_id,raw_substance
2024-516559-41-00,The placebo capsules will have a formulation with lactose and polyvinylpyrrolidone to compensate the api mass in the active product. all excipients are widely used in the manufacturing of oral solid formulations.
2024-516559-41-00,LITHIUM
2024-516561-37-01,Pioglitazone Holsten 15 mg tabletter
2024-516561-37-01,Metformin Hydrochloride 500mg Tablets
2024-516563-86-00,Monores® 20 microgrammi Compresse
2024-516563-86-00,placebo
2024-516565-36-00,"PROLEUKIN 18 millions U.I., poudre pour solution injectable"
2024-516565-36-00,"CHLORURE DE SODIUM 0,9 % B. BRAUN, solution injectable en ampoule"
2024-516566-11-00,11C-UCB-J
2024-516566-11-00,18F-DPA-714
2024-516566-11-00,[11C]PiB
2024-516569-35-00,Placebo
2024-516569-35-00,Desloratadine 5 mg orodispersible tablets
2024-516569-35-00,Bactil Flas 10 mg Liofilizados orales
2024-516569-35-00,Bilaxten 20 mg comprimidos bucodispersables
2024-516572-15-00,Enoxaparina Rovi 4.000 UI (40 mg)
2024-516572-15-00,"0,4 mL solução injetável em seringa pré-cheia"
2024-516573-71-00,"Placebo tablet manufactured by Laboratoria Wolfs, ingredients per tablet (488mg):
Lactose monohydrate 320mg"
2024-516573-71-00,"tablet
Carmellose sodium 10mg"
2024-516573-71-00,"tablet
Corn starch 70mg"
2024-516573-71-00,"tablet
Cellulose microcrystalline 55mg"
2024-516573-71-00,"tablet
Silicium dioxide anhydrous 20mg"
2024-516573-71-00,"tablet
Magnesium stearate 13mg"
2024-516573-71-00,tablet
2024-516573-71-00,"MOTILEX 0,5 mg compresse"
2024-516576-15-00,Trazimera 420 mg powder for concentrate for solution for infusion
2024-516576-15-00,Perjeta 420 mg concentrate for solution for infusion
2024-516576-15-00,VINORELBINE ARROW 10 mg
2024-516576-15-00,"ml, solution à diluer pour perfusion"
2024-516576-15-00,TherO2-01S22
2024-516576-15-00,PACLITAXEL AHCL 6 mg
2024-516576-15-00,Placebo syrup
2024-516576-15-00,Docetaxel Accord 160 mg
2024-516576-15-00,8 ml concentrate for solution for infusion
2024-516578-31-00,"OXYGENE MEDICINAL LIQUIDE LINDE HEALTHCARE, gaz pour inhalation, pour évaporateur fixe et pour récipient cryogénique fixe"
2024-516580-87-00,IMFINZI 50 mg
2024-516580-87-00,mL concentrate for solution for infusion.
2024-516581-11-00,Pemetrexed Baxter 500 mg powder for concentrate for solution for infusion
2024-516581-11-00,CARBOPLATINE MEDAC 10 mg
2024-516581-11-00,"mL, solution à diluer pour perfusion"
2024-516581-11-00,KEYTRUDA 25 mg
2024-516581-11-00,mL concentrate for solution for infusion
2024-516581-11-00,Paclitaxel Kabi 6 mg
2024-516581-11-00,ml koncentrátum oldatos infúzióhoz
2024-516582-36-00,Herceptin 150 mg powder for concentrate for solution for infusion
2024-516582-36-00,DS-8201a
2024-516582-36-00,Perjeta 420 mg concentrate for solution for infusion
2024-516582-36-00,Paclitaxel 6 mg
2024-516582-36-00,ml concentrate for solution for infusion
2024-516584-86-00,Placebo
2024-516584-86-00,"Polocard, 150 mg, tabletki dojelitowe"
2024-516585-11-00,DABRAFENIB
2024-516585-11-00,TRAMETINIB
2024-516585-11-00,KEYTRUDA 25 mg
2024-516585-11-00,mL concentrate for solution for infusion
2024-516585-11-00,YERVOY 5 mg
2024-516585-11-00,ml concentrate for solution for infusion
2024-516585-11-00,ENCORAFENIB
2024-516585-11-00,OPDIVO 10 mg
2024-516585-11-00,mL concentrate for solution for infusion.
2024-516585-11-00,BINIMETINIB
2024-516586-37-00,Evoltra 1 mg
2024-516586-37-00,ml concentrate for solution for infusion
2024-516589-13-00,METFORMIN
2024-516590-75-00,Abraxane 5 mg
2024-516590-75-00,ml powder for dispersion for infusion.
2024-516590-75-00,Carboplatin Kabi 10 mg
2024-516590-75-00,ml Konzentrat zur Herstellung einer Infusionslösung
2024-516590-75-00,Tecentriq 1 200 mg concentrate for solution for infusion
2024-516591-15-00,PIPERACILLIN AND BETA-LACTAMASE INHIBITOR
2024-516591-15-00,FOSFOMYCIN
2024-516591-15-00,ERTAPENEM
2024-516593-30-00,Mekinist 0.5 mg film-coated tablets
2024-516594-71-01,PLACEBO
2024-516594-71-01,Autologous bone marrow adult mononuclear cells not expanded
2024-516595-15-00,"Mixture of: 50% hyaluronic acid, 49% DMEM without phenol red and 1% L-Alanine-L Glutamine"
2024-516595-15-00,Allogenic adipose-derived adult mesenchymal stem cells expanded
2024-516596-32-00,"Prograf 0,5 mg Cápsulas duras"
2024-516596-32-00,Envarsus 0.75 mg prolonged-release tablets
2024-516596-32-00,Advagraf 0.5 mg prolonged-release hard capsules
2024-516596-32-00,"Tacrolimus STADA 0,5 mg cápsulas duras EFG"
2024-516596-32-00,"Adoport 0,5 mg cápsulas duras EFG"
2024-516596-32-00,"Modigraf 0.2 mg oral granules, suspension"
2024-516596-32-00,"Conferoport 0,5 mg cápsulas duras de liberación prolongada EFG"
2024-516597-30-00,BAY 94-8862
2024-516597-30-00,Finerenone
2024-516597-30-00,Matching filmcoated placebo tablets will be provided by Bayer (see 2024-516258-23-00)
2024-516598-60-00,Sitravatinib
2024-516598-60-00,TAXOTERE 20 mg
2024-516598-60-00,1 ml concentrate for solution for infusion
2024-516598-60-00,OPDIVO 10 mg
2024-516598-60-00,mL concentrate for solution for infusion.
2024-516600-42-00,"Abrysvo powder and solvent for solution for injection Respiratory syncytial virus vaccine (bivalent, recombinant)"
2024-516601-23-00,Aspirin® protect 100 mg Magensaftresistente Tablette Acetylsalicylsäure
2024-516601-23-00,Aspirin® protect 300 mg Magensaftresistente Tablette  Acetylsalicylsäure
2024-516601-23-00,Placebo of Aspirine 100 mg protect
2024-516601-23-00,placebo of aspirin 300 mg protect
2024-516602-28-00,Nivolumab Subcutaneous
2024-516602-28-00,BMS986482
2024-516602-28-00,FDC Nivolumab + Relatlimab + rHuPH20 Injection
2024-516602-28-00,BEVACIZUMAB
2024-516604-41-00,Taletrectinib
2024-516605-23-00,GEMCITABINE
2024-516605-23-00,BENDAMUSTINE
2024-516605-23-00,DUVELISIB
2024-516605-23-00,Copiktra 25 mg hard capsules
2024-516605-23-00,Copiktra 15 mg hard capsules
2024-516607-16-00,XALKORI 200 mg hard capsules
2024-516607-16-00,XALKORI 250 mg hard capsules
2024-516608-40-00,Envarsus 0.75 mg prolonged-release tablets
2024-516608-40-00,Envarsus 1 mg prolonged-release tablets
2024-516608-40-00,Envarsus 4 mg prolonged-release tablets
2024-516608-40-00,Prograf 1 mg Hartkapseln
2024-516608-40-00,"Prograf 0,5 mg Hartkapseln"
2024-516608-40-00,Prograf 5 mg Hartkapseln
2024-516609-22-00,Placebo matching IMP.
2024-516609-22-00,Vyvgart 1 000 mg solution for injection in pre-filled syringe
2024-516610-38-00,11C-SB207145
2024-516610-38-00,11C-DASB
2024-516612-16-00,CABOZANTINIB
2024-516612-16-00,LANREOTIDE
2024-516613-21-00,Autologous dendritic cell vaccine producing interleukin 12
2024-516614-37-00,Allogeneic adipose tissue-derived mesenchymal stromal cells
2024-516616-24-00,LANREOTIDE
2024-516616-24-00,Debio 4126
2024-516616-24-00,"Ready-to-use suspension resembling 30, 60, or 90 mg Debio 4126 doses"
2024-516616-24-00,OCTREOTIDE
2024-516617-20-00,hCD1a-CAR T
2024-516618-39-00,LENVIMA 10 mg hard capsules
2024-516618-39-00,LENVIMA 4 mg hard capsules
2024-516618-39-00,KEYTRUDA 25 mg
2024-516618-39-00,mL concentrate for solution for infusion
2024-516621-31-00,"Decapeptyl diario 0,1 mg polvo y disolvente para solución inyectable"
2024-516621-31-00,Synarel 200 microgramos solución para pulverización nasal
2024-516622-57-00,EBVALLO
2024-516623-14-00,EBVALLO
2024-516628-32-00,INTERFERON BETA-1B
2024-516628-32-00,AZATHIOPRINE
2024-516628-32-00,TERIFLUNOMIDE
2024-516628-32-00,GLATIRAMER ACETATE
2024-516628-32-00,CYCLOPHOSPHAMIDE
2024-516628-32-00,DIMETHYL FUMARATE
2024-516628-32-00,METHOTREXATE
2024-516628-32-00,MYCOPHENOLATE MOFETIL
2024-516628-32-00,OCRELIZUMAB
2024-516628-32-00,INTERFERON BETA-1A
2024-516628-32-00,PEGINTERFERON BETA-1A
2024-516628-32-00,RITUXIMAB
2024-516629-30-00,KEYTRUDA 25 mg
2024-516629-30-00,mL concentrate for solution for infusion
2024-516630-35-01,Revlimid 25 mg hard capsules
2024-516630-35-01,Revlimid 5 mg hard capsules
2024-516630-35-01,Revlimid 10 mg hard capsules
2024-516630-35-01,Kyprolis 60 mg powder for solution for infusion
2024-516630-35-01,Revlimid 2.5 mg hard capsules
2024-516631-27-00,KEYTRUDA 25 mg
2024-516631-27-00,mL concentrate for solution for infusion.
2024-516631-27-00,OPDIVO 600 mg solution for injection
2024-516631-27-00,"Fludeoxyglucose (18F)-Curium, 185 MBq"
2024-516631-27-00,ml oplossing voor injectie.
2024-516631-27-00,YERVOY 5 mg
2024-516631-27-00,ml concentrate for solution for infusion
2024-516631-27-00,Opdualag 240 mg
2024-516631-27-00,80 mg concentrate for solution for infusion
2024-516632-99-00,Rubraca 300 mg film-coated tablets
2024-516632-99-00,Rubraca 200 mg film-coated tablets
2024-516632-99-00,BEVACIZUMAB
2024-516632-99-00,Rubraca 250 mg film-coated tablets
2024-516632-99-00,CARBOPLATIN
2024-516632-99-00,PACLITAXEL
2024-516633-12-00,placebo_pembrolizumab
2024-516633-12-00,Recombinant Humanized Anti-HER2 Monoclonal Antibody Injection
2024-516633-12-00,PEMBROLIZUMAB
2024-516633-12-00,placebo_HLX22
2024-516634-35-00,VALPROIC ACID
2024-516634-35-00,LEVETIRACETAM
2024-516635-27-00,VARIVAX® Pulver und Lösungsmittel zur Herstellung einer Injektionssuspension in einer Fertigspritze Varizellen-Lebendimpfstoff
2024-516638-36-00,CAPECITABINE
2024-516638-36-00,NUBEQA 300 mg film-coated tablets
2024-516639-28-00,REVERPLEG 40 U.I.
2024-516639-28-00,"2 mL, solution à diluer pour perfusion"
2024-516639-28-00,"CHLORURE DE SODIUM 0,9 % VIAFLO, solution pour perfusion"
2024-516641-39-00,AB8939
2024-516641-39-00,Vidaza 25 mg
2024-516641-39-00,ml powder for suspension for injection
2024-516641-39-00,Venclyxto 100 mg film-coated tablets
2024-516642-19-01,Urapidil Accord 5 mg
2024-516642-19-01,ml solución inyectable y para perfusión EFG
2024-516642-19-01,Trandate 5mg
2024-516642-19-01,ml Solution for Injection
2024-516642-19-01,"Fenilefrina Altan 0,1 mg"
2024-516642-19-01,ml solución inyectable y para perfusión.
2024-516643-64-00,Eliquis 5 mg film-coated tablets
2024-516643-64-00,ACETYLSALICYLIC ACID
2024-516645-39-01,Mysimba 8 mg
2024-516645-39-01,90 mg prolonged-release tablets
2024-516646-19-00,Placebo tablet matching acetylsalicylic acid
2024-516646-19-00,"MIGOUTINE 0,5 mg, comprimé pelliculé"
2024-516646-19-00,ACETYLSALICYLIC ACID
2024-516646-19-00,"Placebo tablet matching migoutine 0,5 mg, comprimé pelliculé"
2024-516647-79-00,Catapressan 150 microgrammes comprimés
2024-516647-79-00,Suboxone 8 mg
2024-516647-79-00,2 mg sublingual tablets
2024-516647-79-00,"OxyNorm Instant 20 mg, comprimés orodispersibles"
2024-516647-79-00,Libroxar 8 mg
2024-516647-79-00,2 mg comprimés sublinguaux
2024-516647-79-00,"OxyNorm Instant 10 mg, comprimés orodispersibles"
2024-516647-79-00,Libroxar 2 mg
2024-516647-79-00,0.5 mg Sublingualtabletten
2024-516647-79-00,Catapressan 150 microgrammes
2024-516647-79-00,1 ml solution injectable
2024-516647-79-00,solution pour perfusion
2024-516647-79-00,"OxyNorm Instant 5 mg, comprimés orodispersibles"
2024-516647-79-00,Suboxone 2 mg
2024-516647-79-00,0.5 mg sublingual tablets
2024-516649-38-00,TOPOTECAN
2024-516649-38-00,DOSTARLIMAB
2024-516649-38-00,BEVACIZUMAB
2024-516649-38-00,PACLITAXEL
2024-516649-38-00,NIRAPARIB
2024-516649-38-00,DOXORUBICIN
2024-516649-38-00,GEMCITABINE
2024-516650-22-00,OPDIVO 10 mg
2024-516650-22-00,mL concentrate for solution for infusion.
2024-516650-22-00,CABOMETYX 20 mg film-coated tablets
2024-516650-22-00,CABOMETYX 40 mg film-coated tablets
2024-516651-41-00,"METHYLPREDNISOLONE VIATRIS 120 mg, poudre pour solution injectable (IM-IV)"
2024-516651-41-00,"SODIUM CHLORURE 0,9 % BIOLUZ, solution injectable, poche"
2024-516652-18-00,AMG 133
2024-516652-18-00,Placebo for Maridebart cafraglutide
2024-516653-44-00,CAPECITABINE
2024-516653-44-00,PACLITAXEL
2024-516653-44-00,DS-8201a
2024-516653-44-00,Abraxane 5 mg
2024-516653-44-00,ml powder for dispersion for infusion.
2024-516654-22-00,AMG 133
2024-516654-22-00,Placebo for Maridebart cafraglutide
2024-516659-41-00,ATEZOLIZUMAB
2024-516659-41-00,COBIMETINIB
2024-516659-41-00,VEMURAFENIB
2024-516662-11-00,Placebo for Opdivo
2024-516662-11-00,Rubraca 200 mg film-coated tablets
2024-516662-11-00,Rubraca 250 mg film-coated tablets
2024-516662-11-00,Rubraca 300 mg film-coated tablets
2024-516662-11-00,OPDIVO 10 mg
2024-516662-11-00,mL concentrate for solution for infusion.
2024-516662-11-00,Placebo for Rubraca
2024-516665-36-00,X-vivo 15 (serum-free growth medium manufactured under gmp and commercially available from Lonza)
2024-516667-91-00,"The placebo tablet will be manufactured by Laboratoria Wolfs, ingredients per tablet (488mg):
Lactose monohydrate 320mg"
2024-516667-91-00,"tablet
Carmellose sodium 10mg"
2024-516667-91-00,"tablet
Corn starch 70mg"
2024-516667-91-00,"tablet
Cellulose microcrystalline 55mg"
2024-516667-91-00,"tablet
Silicium dioxide anhydrous 20mg"
2024-516667-91-00,"tablet
Magnesium stearate 13mg"
2024-516667-91-00,tablet
2024-516667-91-00,Buspirone hydrochloride 10 mg tablet
2024-516670-29-00,Imnovid 4 mg hard capsules
2024-516670-29-00,DEXAMETHASONE
2024-516670-29-00,Imnovid 2 mg hard capsules
2024-516670-29-00,Kyprolis 60 mg powder for solution for infusion
2024-516670-29-00,Imnovid 1 mg hard capsules
2024-516670-29-00,Imnovid 3 mg hard capsules
2024-516670-29-00,SARCLISA 20mg
2024-516670-29-00,mL concentrate for solution for infusion.
2024-516671-33-00,masitinib
2024-516671-33-00,Placebo to 200mg masitinib
2024-516671-33-00,Placebo to 100mg masitinib
2024-516672-16-00,masitinib
2024-516672-16-00,Placebo to 200mg masitinib
2024-516672-16-00,Placebo to 100mg masitinib
2024-516673-68-00,CISPLATIN
2024-516673-68-00,CARBOPLATIN
2024-516675-32-00,"Venclexta, Venclyxto"
2024-516675-32-00,Tecentriq 1 200 mg concentrate for solution for infusion
2024-516675-32-00,"Gazyvaro 1,000 mg concentrate for solution for infusion."
2024-516677-79-00,EXPANDED ALLOGENEIC FETAL UMBILICAL CORD STEM MESENCHYMAL CELLS
2024-516679-33-00,Tolinapant
2024-516680-91-00,ublituximab
2024-516681-10-01,Eylea 40 mg
2024-516681-10-01,mL solution for injection in pre-filled syringe
2024-516683-29-00,Capecitabine Accord 500 mg film-coated tablets
2024-516684-82-00,ITI-1284
2024-516684-82-00,Placebo
2024-516687-28-00,RITUXIMAB
2024-516687-28-00,METHOTREXATE
2024-516687-28-00,MYCOPHENOLATE MOFETIL
2024-516687-28-00,RoActemra 162 mg solution for injection in pre-filled pen.
2024-516687-28-00,AZATHIOPRINE
2024-516687-28-00,XELJANZ 5 mg film-coated tablets
2024-516689-13-00,TETRACOSACTIDE
2024-516689-13-00,EP-104GI
2024-516691-14-00,TL-895
2024-516698-56-00,AZD9793
2024-516699-14-00,AZD0022
2024-516699-14-00,Erbitux 5 mg
2024-516699-14-00,mL solution for infusion
2024-516701-22-00,Isotonische Kochsalzlösung
2024-516701-22-00,Pulmozyme 2.500 E.
2024-516701-22-00,"2,5 ml, Lösung für einen Vernebler"
2024-516704-41-00,ETANERCEPT
2024-516704-41-00,TOCILIZUMAB
2024-516704-41-00,BARICITINIB
2024-516704-41-00,ABATACEPT
2024-516704-41-00,UPADACITINIB
2024-516704-41-00,METHOTREXATE
2024-516704-41-00,INFLIXIMAB
2024-516704-41-00,SARILUMAB
2024-516704-41-00,CERTOLIZUMAB PEGOL
2024-516704-41-00,GOLIMUMAB
2024-516704-41-00,RITUXIMAB
2024-516704-41-00,ADALIMUMAB
2024-516704-41-00,LEFLUNOMIDE
2024-516704-41-00,TOFACITINIB
2024-516704-41-00,SULFASALAZINE
2024-516704-41-00,FILGOTINIB
2024-516704-41-00,HYDROXYCHLOROQUINE SULFATE
2024-516708-40-00,GALLIUM (68GA) CHLORIDE
2024-516708-40-00,TILMANOCEPT
2024-516709-22-00,BAY 73-4506
2024-516709-22-00,"KARDEGIC 75 mg, poudre pour solution buvable en sachet-dose"
2024-516709-22-00,FLUOROURACIL
2024-516709-22-00,Xeloda 500 mg film-coated tablets
2024-516709-22-00,Xeloda 150 mg film-coated tablets
2024-516709-22-00,BEVACIZUMAB
2024-516709-22-00,"ENDOXAN 50 mg, comprimé enrobé"
2024-516709-22-00,IRINOTECAN
2024-516709-22-00,OXALIPLATIN
2024-516711-24-00,Oncobax®-AK
2024-516711-24-00,LIBTAYO 350 mg concentrate for solution for infusion.
2024-516711-24-00,OPDIVO 10 mg
2024-516711-24-00,mL concentrate for solution for infusion.
2024-516711-24-00,YERVOY 5 mg
2024-516711-24-00,ml concentrate for solution for infusion
2024-516711-24-00,Tecentriq 1 200 mg concentrate for solution for infusion
2024-516711-24-00,KEYTRUDA 25 mg
2024-516711-24-00,mL concentrate for solution for infusion
2024-516713-21-00,Memantine Accord 10 mg film-coated tablets
2024-516713-21-00,"Microcrystalline cellulose PH 102, Lactose, monohydrated, Crospovidone, Colloidal anhydrous silica, Vegetal magnesium stearate, Film coating"
2024-516714-37-00,Placebo
2024-516714-37-00,"Atoris, 40 mg, tabletki powlekane"
2024-516715-25-00,CL-AD-MSC-002
2024-516715-25-00,"Placebo consists of sterile isotonic saline water 0,9%."
2024-516718-39-00,NIVOLUMAB
2024-516721-31-00,TASIMELTEON
2024-516721-31-00,HETLIOZ 20 mg hard capsules
2024-516722-59-00,ATTR-01
2024-516723-14-00,HYDROXYCHLOROQUINE
2024-516723-14-00,ABATACEPT
2024-516723-14-00,AZATHIOPRINE
2024-516723-14-00,SULFASALAZINE
2024-516723-14-00,METHOTREXATE
2024-516723-14-00,Cimzia 200 mg solution for injection in pre-filled syringe
2024-516723-14-00,LEFLUNOMIDE
2024-516723-14-00,RoActemra 162 mg solution for injection in pre-filled syringe.
2024-516723-14-00,RoActemra 20 mg
2024-516723-14-00,mL concentrate for solution for infusion
2024-516723-14-00,PREDNISOLONE
2024-516723-14-00,Triamcinolone Hexacetonide 20 mg
2024-516723-14-00,ml suspension for injection
2024-516727-13-00,Idefirix 11 mg powder for concentrate for solution for infusion
2024-516728-32-00,Placebo tablets
2024-516728-32-00,ELENESTINIB
2024-516731-27-00,"Riastap 1 g, Polvere per soluzione iniettabile o per infusione"
2024-516732-97-00,Amantadine Level 100 mg cápsulas duras
2024-516734-35-00,KEYTRUDA 25 mg
2024-516734-35-00,mL concentrate for solution for infusion.
2024-516734-35-00,Trodelvy 200 mg powder for concentrate for solution for infusion
2024-516736-10-00,KEYTRUDA 25 mg
2024-516736-10-00,mL concentrate for solution for infusion
2024-516737-12-00,Dacogen 50 mg powder for concentrate for solution for infusion.
2024-516737-12-00,NMS-01940153E
2024-516737-12-00,Tecentriq 840 mg concentrate for solution for infusion
2024-516739-29-00,IMU-838 22.5 mg tablet
2024-516739-29-00,Placebo for IMU-838 Tablets
2024-516739-29-00,IMU-838 15 mg tablets
2024-516739-29-00,IMU-838 30 mg tablet
2024-516740-26-00,Calquence 100 mg film-coated tablets
2024-516740-26-00,ACALABRUTINIB
2024-516741-39-00,Nuwiq 2500 IU powder and solvent for solution for injection
2024-516741-39-00,NovoSeven 5 mg (250 KIU) powder and solvent for solution for injection
2024-516741-39-00,OCTANATE 1000 Pulver und Lösungsmittel zur Herstellung einer Injektionslösung
2024-516741-39-00,FEIBA 1000 E Pulver und Lösungsmittel zur Herstellung einer Infusionslösung
2024-516741-39-00,"Wilate 1000, 1000 I.E. VWF"
2024-516741-39-00,"1000 I.E. FVIII, Pulver und Lösungsmittel zur Herstellung einer intravenösen Injektionslösung."
2024-516741-39-00,Nuwiq 1500 IU powder and solvent for solution for injection
2024-516741-39-00,Hemlibra 150 mg
2024-516741-39-00,mL solution for injection
2024-516741-39-00,CEVENFACTA 1 mg (45 KIU) powder and solvent for solution for injection
2024-516741-39-00,NovoSeven 8 mg (400 KIU) powder and solvent for solution for injection
2024-516741-39-00,Nuwiq 500 IU powder and solvent for solution for injection
2024-516741-39-00,CEVENFACTA 5 mg (225 KIU) powder and solvent for solution for injection
2024-516741-39-00,OCTANATE 500 Pulver und Lösungsmittel zur Herstellung einer Injektionslösung
2024-516741-39-00,Hemlibra 30 mg
2024-516741-39-00,NovoSeven 2 mg (100 KIU) powder and solvent for solution for injection
2024-516741-39-00,Nuwiq 4000 IU powder and solvent for solution for injection
2024-516741-39-00,FEIBA 500 E Pulver und Lösungsmittel zur Herstellung einer Infusionslösung.
2024-516741-39-00,OCTANATE 250 Pulver und Lösungsmittel zur Herstellung einer Injektionslösung
2024-516741-39-00,Nuwiq 3000 IU powder and solvent for solution for injection
2024-516741-39-00,CEVENFACTA 2 mg (90 KIU) powder and solvent for solution for injection
2024-516741-39-00,FEIBA 2500 E Pulver und Lösungsmittel zur Herstellung einer Infusionslösung.
2024-516741-39-00,Nuwiq 1000 IU powder and solvent for solution for injection
2024-516741-39-00,Nuwiq 250 IU powder and solvent for solution for injection
2024-516741-39-00,"Wilate 500, 500 I.E. VWF"
2024-516741-39-00,"500 I.E. FVIII, Pulver und Lösungsmittel zur Herstellung einer intravenösen Injektionslösung."
