_id,raw_sponsor,is_commercial
2015-000318-24-DK,"Dept. of Intensive Care 4131, Copenhagen University Hospital Rigshospitalet",FALSE
2015-000319-41-BE,Celgene International II Srl CIS II,TRUE
2015-000322-11-AT,Medizinische Universitt Graz Universittsklinik fr Innere Medizin Abteilung fr Endokrinologie und Stoffwechsel,FALSE
2015-000323-86-GB,University of Oxford,FALSE
2015-000324-29-BE,Bristol-Myers Squibb International Corporation,TRUE
2015-000333-71-IT,FONDAZIONE IRCCS ISTITUTO NAZIONALE DEI TUMORI,FALSE
2015-000334-30-IE,Professor Thomas John Kiernan,FALSE
2015-000335-32-DK,Steno Diabetes Center,FALSE
2015-000339-34-BE,UCB BIOSCIENCES GmbH,TRUE
2015-000340-42-BE,Novartis Pharma Services AG,TRUE
2015-000344-42-BE,Celgene Corporation,TRUE
2015-000353-20-HU,Vectura Limited,TRUE
2015-000357-20-DE,Ferring Pharmaceuticals A/S,TRUE
2015-000359-26-ES,"Laboratorios del Dr. Esteve, S.A.",TRUE
2015-000360-34-DE,Technische Universitaet Muenchen Fakultaet fuer Medizin,FALSE
2015-000361-31-ES,Fundacin Pblica Andaluza para la Investigacin de Mlaga en Biomedicina y Salud FIMABIS,FALSE
2015-000362-53-IT,ASSOCIAZIONE QOL-ONE,FALSE
2015-000366-66-IT,GILEAD SCIENCES INCORPORATED,TRUE
2015-000371-26-BE,Genzyme Corporation,TRUE
2015-000372-95-ES,Ablynx N.V.,TRUE
2015-000373-13-DE,"Amarantus BioScience Holdings, Inc.",TRUE
2015-000377-12-FR,CHU de Bordeaux,FALSE
2015-000380-13-BE,"MacroGenics, Inc.",TRUE
2015-000382-31-DE,GlaxoSmithKline Biologicals S.A.,TRUE
2015-000385-55-FR,Hospices Civils de Lyon,FALSE
2015-000386-31-IT,AZIENDA OSPEDALIERA DI PADOVA,FALSE
2015-000388-15-DE,University of the University of Munich,FALSE
2015-000389-69-ES,Ultragenyx Pharmaceutical Inc,TRUE
2015-000392-28-BE,SCS Boehringer Ingelheim Comm. V,TRUE
2015-000393-34-GB,Central Manchester University Hospitals NHS Foundation Trust,FALSE
2015-000399-81-DE,RHEACELL GmbH  Co. KG,TRUE
2015-000400-26-NL,GlaxoSmithKline RD Ltd,TRUE
2015-000402-19-GB,TC BioPharm Ltd,TRUE
2015-000404-25-DE,Boehringer Ingelheim Pharma GmbH  Co. KG,TRUE
2015-000408-24-HU,AstraZeneca AB,TRUE
2015-000410-22-DK,"The Cardiovascular MR Group, Dept. 2011, Rigshospitalet",FALSE
2015-000411-40-AT,"Department of Nuclear Medicine and Endocrinology, Paracelsus Medical University Salzburg",FALSE
2015-000413-48-IE,ACS Biomarker,TRUE
2015-000417-44-BE,"Delcath Systems, Ltd",TRUE
2015-000418-23-BE,Ghent University Hospital,FALSE
2015-000419-42-DK,Aalborg University Hospital,FALSE
2015-000424-28-BE,F. Hoffmann-La Roche Ltd,TRUE
2015-000431-32-FR,Universidad Autnoma de Madrid U.A.M.,FALSE
2015-000435-33-BE,F. Hoffmann-La Roche Ltd,TRUE
2015-000436-15-DK,Aarhus Universitet,FALSE
2015-000442-39-ES,Clinica Universidad de Navarra/Universidad de Navarra,FALSE
2015-000449-21-BE,Novartis Pharma Services AG,TRUE
2015-000452-24-BE,AbbVie Deutschland GmbH  Co. KG,TRUE
2015-000454-38-FR,Novartis Pharma Services AG,TRUE
2015-000456-15-GB,Kings College London / Guys and St Thomas NHS Foundation Trust,FALSE
2015-000458-40-DE,Diurnal Limited,TRUE
2015-000459-25-BE,Janssen Sciences Ireland UC,TRUE
2015-000460-34-AT,Hospital of the University of Munich,FALSE
2015-000462-62-NL,Radboud university medical centre,FALSE
2015-000463-13-GB,Mylan Pharma UK Ltd,TRUE
2015-000464-34-GB,"Afferent Pharmaceuticals, Inc.",TRUE
2015-000465-31-DE,Charit - Universittsmedizin Berlin,FALSE
2015-000467-14-IT,ISTITUTO EUROPEO DI ONCOLOGIA,FALSE
2015-000468-33-FR,CHU de Nantes,FALSE
2015-000471-27-BE,Novartis Pharma Services AG,TRUE
2015-000473-12-NL,UMCG,FALSE
2015-000474-35-GB,"Afferent Pharmaceuticals, Inc.",TRUE
2015-000475-27-FR,CHU de Limoges,FALSE
2015-000479-28-CZ,Genzyme Corporation,TRUE
2015-000480-14-BE,"Takeda Development Centre Europe, Ltd.",TRUE
2015-000481-58-BE,"Takeda Development Centre Europe, Ltd.",TRUE
2015-000482-31-BE,"Takeda Development Centre Europe, Ltd.",TRUE
2015-000484-13-FR,Agios Pharmaceuticals Inc,TRUE
2015-000486-31-EE,"Department of Anaesthesiology and Intensive Care, University of Tartu",FALSE
2015-000488-15-DE,University of Leipzig,FALSE
2015-000492-27-FR,ASSISTANCE PUBLIQUE - HOPITAUX DE PARIS AP-HP,FALSE
2015-000493-35-BE,"Ionis Pharmaceuticals, Inc.",TRUE
2015-000499-89-IE,Royal College Of Surgeons Ireland,FALSE
2015-000500-26-GB,Rapidscan Pharma Solutions EU Ltd RPS EU Ltd,TRUE
2015-000502-19-AT,"Medical University of Vienna, Department of Psychiatry and Psychotherapy",FALSE
2015-000505-39-FR,CHU de Bordeaux,FALSE
2015-000507-44-BE,Ipsen Innovation,TRUE
2015-000508-24-GB,Newcastle Upon Tyne Hospitals NHS Trust,FALSE
2015-000510-22-ES,Banc de Sang i Teixits,FALSE
2015-000511-40-FR,Inserm-ANRS,FALSE
2015-000513-48-IT,IRCCS ISTITUTO GIANNINA GASLINI,FALSE
2015-000515-41-ES,"Pfizer Inc, 235 East 42nd Street, New York, NY 10017",TRUE
2015-000518-23-CZ,OPHTHOTECH CORPORATION,TRUE
2015-000519-42-FR,OPHTHOTECH CORPORATION,TRUE
2015-000520-29-DE,apceth GmbH  Co. KG,TRUE
2015-000530-30-DK,Center for Cancer Immune Therapy,FALSE
2015-000531-32-BE,Novo Nordisk A/S,TRUE
2015-000535-33-NL,University Medical Center Groningen,FALSE
2015-000537-69-BE,Universitair Ziekenhuis Brussel,FALSE
2015-000538-31-DE,Charit University medicine Berlin,FALSE
2015-000541-24-BE,"Pfizer Inc, 235 East 42nd Street, New York, NY 10017",TRUE
2015-000543-16-BE,Vertex Pharmaceuticals Incorporated,TRUE
2015-000545-22-DK,Aarhus University hospital,FALSE
2015-000547-17-FR,"Five Prime Therapeutics, Inc.",TRUE
2015-000549-21-GB,Kings College London / Guys and St. Thomas NHS Foundation Trust,FALSE
2015-000550-37-NL,LUMC,FALSE
2015-000554-38-BE,Ipsen Innovation,TRUE
2015-000555-24-FR,Academic Medical Center Amsterdam,FALSE
2015-000556-14-IT,ISTITUTO SCIENTIFICO ROMAGNOLO PER LO STUDIO E LA CURA DEI TUMORI IRST S.R.L. IRCCS,FALSE
2015-000557-21-ES,Vall de Hebron Hospital,FALSE
2015-000558-40-CZ,Chiesi Farmaceutici S.p.A.,TRUE
2015-000561-31-BE,Polichem S.A.,TRUE
2015-000563-14-DK,"Holbk Sygehus, Region Sjlland i Danmark",FALSE
2015-000568-32-DE,Universitt Kln,FALSE
2015-000569-30-IT,IRCCS ISTITUTO GIANNINA GASLINI,FALSE
2015-000570-35-IT,DIPARTIMENTO DI MEDICINA CLINICA E CHIRURGIA - UNIVERSIT DEGLI STUDI DI NAPOLI FEDERICO II,FALSE
2015-000574-35-BE,"Visterra, Inc.",TRUE
2015-000577-13-NO,Oslo University Hospital,FALSE
2015-000578-37-NL,Maastricht University Medical Centre+,FALSE
2015-000580-14-FR,UNICANCER,FALSE
2015-000581-58-CZ,Revmatologicky ustav Praha,FALSE
2015-000590-12-DE,Novartis Pharma GmbH,TRUE
2015-000591-97-CZ,"Kooperativn lymfomov skupina, o.s.",FALSE
2015-000592-27-FI,Helsinki University Central Hospital,FALSE
2015-000595-10-HU,MedImmune Ltd,TRUE
2015-000596-27-GB,Janssen Vaccines  Prevention BV,TRUE
2015-000602-18-DE,"National Heart, Lung, and Blood Institute NHLBI",FALSE
2015-000604-25-DK,Danish Cancer Society Research Center,FALSE
2015-000608-24-DK,Aarhus University Hospital,FALSE
2015-000609-38-BE,"MedImmune, Ltd, a wholly owned subsidiary of AstraZeneca UK",TRUE
2015-000612-17-NO,University Hospital of North Norway,FALSE
2015-000617-43-BE,Novartis Pharma AG,TRUE
2015-000618-23-SE,Vstra Gtalandsregionen/NL,FALSE
2015-000619-42-ES,FIBICO,FALSE
2015-000620-28-BE,sanofi-aventis groupe,TRUE
2015-000624-28-IT,IRCCS ISTITUTO GIANNINA GASLINI,FALSE
2015-000625-37-GB,Blue Earth Diagnostics Limited,TRUE
2015-000629-35-GB,Plymouth Hospitals NHS Trust,FALSE
2015-000630-30-CZ,AXON Neuroscience SE,TRUE
2015-000632-15-IT,"Coherus BioSciences, Inc.",TRUE
2015-000634-29-BE,F. Hoffmann-La Roche Ltd,TRUE
2015-000636-15-GB,Bangor University,FALSE
2015-000640-42-NL,Boehringer Ingelheim bv,TRUE
2015-000641-23-GB,Central and North West London NHS Foundation Trust,FALSE
2015-000644-42-NL,VU University medical center VUmc,FALSE
2015-000645-23-ES,CIBER Centro de Investigacion Biomedica en Red,FALSE
2015-000650-38-BE,Bone Therapeutics S.A.,TRUE
2015-000654-38-NO,"Akershus University Hospital, Norway",FALSE
2015-000655-24-DK,rigshospitalet,FALSE
2015-000658-39-SE,Region Jnkpings ln,FALSE
2015-000660-33-BE,Zafgen Inc.,TRUE
2015-000665-30-DE,"Coherus BioSciences, Inc.",TRUE
2015-000679-28-IT,OSPEDALE SAN RAFFAELE,FALSE
2015-000681-55-IT,MERCK SHARP  DOHME CORP. UNA SUSSIDIARIA DI MERCK  CO. INC.,TRUE
2015-000682-30-EE,Tartu University Hospital,FALSE
2015-000684-13-IT,FONDAZIONE GIMEMA GRUPPO ITALIANO MALATTIE EMATOLOGICHE DELL ADULTO FRANCO MANDELLI ONLUS,FALSE
2015-000686-32-DE,German Heart Centre Munich,FALSE
2015-000687-33-NL,Leiden University Medical Center,FALSE
2015-000690-13-EE,"Gilead Sciences, Inc.",TRUE
2015-000691-94-FR,CHU de Bordeaux,FALSE
2015-000693-35-IT,FONDAZIONE IRCCS ISTITUTO NAZIONALE DEI TUMORI,FALSE
2015-000696-27-NL,prof. dr. M.A.F.J. van de Laar,FALSE
2015-000699-91-ES,Fundaci Hospital Vall Hebron Institut de Recerca,FALSE
2015-000700-26-DK,Astellas Pharma Europe B.V.,TRUE
2015-000702-19-DK,Rigshospitalet,FALSE
2015-000704-25-GB,Queen Mary University of London,FALSE
2015-000709-38-AT,Medical University of Graz,FALSE
2015-000711-40-DK,Diurnal Ltd,TRUE
2015-000716-18-ES,Chiesi Farmaceutici S.p.A.,TRUE
2015-000717-40-CZ,Chiesi Farmaceutici S.p.A.,TRUE
2015-000726-11-ES,"Shire Viropharma, Inc.",TRUE
2015-000728-27-EE,Seqirus UK Limited,TRUE
2015-000730-30-GB,Hull and East Yorkshire Hospitals NHS Trust,FALSE
2015-000733-76-DE,"Goethe-Universitt Frankfurt, Universittsklinikum, Med. Klinik II",FALSE
2015-000734-30-HU,AstraZeneca AB,TRUE
2015-000736-15-FR,"Alcon Research, Ltd.",TRUE
2015-000748-41-GB,University of Exeter,FALSE
2015-000749-21-DE,Medizinische Hochschule Hannover,FALSE
2015-000751-25-FI,Jaro Karppinen,FALSE
2015-000752-20-FI,University of Helsinki,FALSE
2015-000753-20-NL,"Alexion Pharmaceuticals, Inc.",TRUE
2015-000754-38-BE,Janssen Sciences Ireland UC,TRUE
2015-000758-39-NL,"Department of Hematology, Aarhus University Hospital",FALSE
2015-000762-65-DE,"Technische Universitt Mnchen, School of Medicine, represented by Dean",FALSE
2015-000790-13-ES,"FAES FARMA, S.A.",TRUE
2015-000793-36-DK,"Rigshospitalet, Copenhagen University Hospitals",FALSE
2015-000796-28-ES,Fundacio Clinic per a la Recerca Biomdica,FALSE
2015-000799-92-BE,sanofi-aventis Groupe,TRUE
2015-000801-38-SE,Mundipharma Research Limited,TRUE
2015-000804-24-IT,AstraZeneca AB,TRUE
2015-000809-39-FR,Alexion Pharma International Srl,TRUE
2015-000814-23-ES,"Novartis Farmacutica, S.A.",TRUE
2015-000815-42-DK,"Rigshospitalet, Copenhagen University Hospitals",FALSE
2015-000817-32-GB,University of Oxford,FALSE
2015-000820-27-ES,"Inmunotek, S.L.",TRUE
2015-000821-35-NL,Radboud University Medical Center,FALSE
2015-000825-35-DK,Rigshospitalet Blegdamsvej,FALSE
2015-000826-13-CZ,The Medicines Company,TRUE
2015-000827-94-NL,UMC Utrecht,FALSE
2015-000828-28-NL,UMC Utrecht,FALSE
2015-000829-37-NL,Radboud University Medical Center,FALSE
2015-000833-64-FR,CHU Amiens-Picardie,FALSE
2015-000839-33-PL,LEO Pharma A/S,TRUE
2015-000841-22-DK,GlaxoSmithKline Research and Development Ltd,TRUE
2015-000846-42-SE,Stockholm South General Hospital,FALSE
2015-000849-23-NL,B. Braun Melsungen AG,TRUE
2015-000850-39-CZ,ASSISTANCE PUBLIQUE - HOPITAUX DE PARIS AP-HP,FALSE
2015-000852-12-BE,"Takeda Development Centre Europe, Ltd.",TRUE
2015-000856-16-ES,Fundaci Lluita contra la SIDA,FALSE
2015-000857-19-DK,AstraZeneca AB,TRUE
2015-000860-32-NL,Radboud University Medical Center,FALSE
2015-000865-29-BE,"Teva Branded Pharmaceutical Products RD, Inc.",TRUE
2015-000866-72-IT,FONDAZIONE DEL PIEMONTE PER LONCOLOGIA IRCCS,FALSE
2015-000868-34-DE,ZKES GmbH,FALSE
2015-000870-36-NL,Maxima Medical center,FALSE
2015-000871-28-BE,"Gilead Sciences, Inc.",TRUE
2015-000872-89-GB,University of Oxford,FALSE
2015-000874-36-GB,Norfolk and Norwich University Hospitals NHS Trust,FALSE
2015-000875-28-GB,NHS Blood  Transplant,FALSE
2015-000881-73-FR,CHU de Rennes,FALSE
2015-000882-29-NL,Reinier de Graaf Groep,FALSE
2015-000886-30-NL,AstraZeneca AB,TRUE
2015-000887-32-SE,Vstra Gtalandsregionen/NL,FALSE
2015-000891-85-IT,BioMarin Pharmaceutical Inc.,TRUE
2015-000892-28-BE,Eli Lilly and Company,TRUE
2015-000896-28-DE,Baxalta Innovations GmbH,TRUE
2015-000897-36-GR,AB science,TRUE
2015-000904-24-NL,"Teva Branded Pharmaceutical Products RD, Inc",TRUE
2015-000905-38-BE,Pharmacyclics LLC,TRUE
2015-000906-20-GB,Shire Human Genetic Therapies Inc,TRUE
2015-000907-19-NL,University Medical Center Groningen,FALSE
2015-000914-23-IT,"DIPARTIMENTO DI SCIENZE BIOMEDICHE SPERIMENTALI E CLINICHE, UNIVERSIT DI FIRENZE",FALSE
2015-000915-42-FR,CHRU de Brest,FALSE
2015-000922-12-BE,"Teva Pharmaceutical Industries, Ltd",TRUE
2015-000923-10-ES,BASQUE HEALTH SYSTEM,FALSE
2015-000925-36-NL,Novartis Pharma Services AG,TRUE
2015-000927-96-FR,CHU of Rennes,FALSE
2015-000929-37-FR,GOELAMS,FALSE
2015-000934-31-BE,Innocoll Pharmaceuticals Limited,TRUE
2015-000937-54-SK,DRUG DELIVERY SOLUTIONS ApS PART OF MC2 BIOTEK GROUP,TRUE
2015-000939-33-BE,"Takeda Development Centre Europe, Ltd.",TRUE
2015-000943-17-NL,Radboudumc,FALSE
2015-000944-41-IT,FONDAZIONE IRCCS ISTITUTO NAZIONALE DEI TUMORI,FALSE
2015-000946-41-BE,Geron Corporation,TRUE
2015-000948-42-BE,Janssen-Cilag International N.V.,TRUE
2015-000950-39-BE,Bayer AG,TRUE
2015-000955-25-FR,Centre Hospitalier Rgional Universitaire de Nancy,FALSE
2015-000958-38-BG,"LFB USA, Inc.",TRUE
2015-000959-24-AT,"Abteilung fr Augenheilkunde, AKH Linz",FALSE
2015-000962-76-BE,Bayer AG,TRUE
2015-000963-15-GB,University of Edinburgh / NHS Lothian,FALSE
2015-000964-33-NL,"Erasmus Medical Center, Department of Anesthesiology",FALSE
2015-000965-30-IT,GLAXOSMITHKLINE BIOLOGICALS,TRUE
2015-000966-72-PT,Biogen Idec Research Limited,TRUE
2015-000967-15-BE,Biogen Idec Research Limited,TRUE
2015-000968-34-DE,Novartis Pharma GmbH,TRUE
2015-000972-88-BE,"Merck Sharp  Dohme Corp., a subsidiary of Merck  Co.,",TRUE
2015-000978-35-DE,University Hospital Tbingen,FALSE
2015-000981-70-ES,Centre Hospitalier Universitaire de Saint-Etienne,FALSE
2015-000982-30-IT,FONDAZIONE POLICLINICO UNIVERSITARIO AGOSTINO GEMELLI IRCCS UNIVERSITA CATTOLICA DEL SACRO CUORE,FALSE
2015-000984-15-DE,Allergy Therapeutics UK Ltd,TRUE
2015-000990-11-BE,Bayer AG,TRUE
2015-000992-28-SI,"Krka, d.d., Novo mesto",TRUE
2015-000993-37-IT,AZIENDA OSPEDALIERA DI PADOVA,FALSE
2015-000995-88-PL,Pierre Fabre Mdicament,TRUE
2015-001000-58-ES,Fundaci Hospital Universitari Vall dHebron - Institut de Recerca  VHIR,FALSE
2015-001001-14-IT,ISTITUTO EUROPEO DI ONCOLOGIA,FALSE
2015-001005-13-ES,Fundaci Parc Taul,FALSE
2015-001006-34-NL,University Medical Centre Groningen UMCG,FALSE
2015-001012-35-HU,"GTx, Inc.",TRUE
2015-001020-27-BE,"Merck Sharp  Dohme Corp., a subsidiary of Merck  Co., Inc",TRUE
2015-001022-42-IT,"Holy Stone Healthcare Co., Ltd.",TRUE
2015-001023-23-GB,Imperial College London,FALSE
2015-001033-24-IT,AOU CITTA DELLA SALUTE E DELLA SCIENZA DI TORINO,FALSE
2015-001035-20-DE,DRK-Blutspendedienst NSTOB,FALSE
2015-001043-37-NL,Erasmus MC,FALSE
2015-001047-36-IT,NOVO NORDISK. S.P.A.,TRUE
2015-001048-12-ES,GEIS Grupo Espaol de Investigacin en Sarcomas,FALSE
2015-001049-10-ES,AbbVie Deutschland GmbH  Co. KG,TRUE
2015-001050-16-IT,GILEAD SCIENCES INCORPORATED,TRUE
2015-001059-63-DK,Aalborg University,FALSE
2015-001065-76-FR,ASSISTANCE PUBLIQUE - HOPITAUX DE PARIS AP-HP,FALSE
2015-001072-22-FI,Turku University Hospital,FALSE
2015-001086-50-DK,Kge Sygehus,FALSE
2015-001088-38-BE,Bayer AG,TRUE
2015-001090-40-GB,The London Clinic,FALSE
2015-001092-49-SE,Sahlgrenska Akademien Wallenberglaboratoriet,FALSE
2015-001093-17-GB,Tayside Medical Sciences Centre on behalf of University of Dundee  NHS Tayside,FALSE
2015-001096-43-FR,CHRU de Tours,FALSE
2015-001097-18-BE,Bristol-Myers Squibb International Corporation,TRUE
2015-001098-42-BE,Ablynx NV,TRUE
2015-001101-14-DE,Dr. Willmar Schwabe GmbH  Co. KG,TRUE
2015-001102-34-IT,FONDAZIONE GIMEMA GRUPPO ITALIANO MALATTIE EMATOLOGICHE DELL ADULTO FRANCO MANDELLI ONLUS,FALSE
2015-001103-31-GB,"Autoimmune Technologies, LLC",TRUE
2015-001105-13-IT,ISTITUTO NAZIONALE TUMORI - IRCCS FONDAZIONE PASCALE,FALSE
2015-001106-33-BE,Novartis Pharma Services AG,TRUE
2015-001108-76-DK,"Herlev Hospital, Department of Anaesthesiology I65N9",FALSE
2015-001109-15-ES,INSTITUTO DE INVESTIGACION SANITARIA LA FE,FALSE
2015-001110-97-ES,Consorci Mar Parc de Salut de Barcelona,FALSE
2015-001111-12-BE,SCS Boehringer Ingelheim Comm.V,TRUE
2015-001112-35-DE,Queen Mary University of London,FALSE
2015-001119-11-DE,Oryx GmbH  Co KG,TRUE
2015-001120-29-BE,Genmab A/S,TRUE
2015-001122-42-PL,F. Hoffmann-La Roche Ltd,TRUE
2015-001123-22-DE,AIO-Studien-gGmbH,FALSE
2015-001126-41-BE,University Hospitals Leuven,TRUE
2015-001127-24-FI,Tampere Heart Hospital,FALSE
2015-001129-17-AT,AOP Orphan Pharmaceuticals GmbH,TRUE
2015-001135-20-SE,Sdertlje sjukhus AB,FALSE
2015-001136-37-PL,Rottapharm Biotech S.r.l.,TRUE
2015-001138-10-RO,Ipsen Pharma SAS,TRUE
2015-001141-80-ES,Andrs Poveda,FALSE
2015-001142-28-IT,Fondazione EMN Italy Onlus,FALSE
2015-001145-93-FR,Hospices Civils de Lyon,FALSE
2015-001146-29-ES,Hospital Central de la Defensa,FALSE
2015-001150-15-FR,MEDDAY PHARMACEUTICALS,TRUE
2015-001151-68-BE,Technische Universitt Dresden,FALSE
2015-001152-29-BE,GlaxoSmithKline Research  Development Ltd,TRUE
2015-001154-14-BE,Takeda Development Centre Europe Ltd,TRUE
2015-001157-32-DE,Albireo AB,TRUE
2015-001166-26-BE,AbbVie Deutschland GmbH  Co. KG,TRUE
2015-001167-39-IT,Sanofi S.p.A.,TRUE
2015-001169-21-BE,Catholic University Leuven,FALSE
2015-001179-36-SK,RedHill Biopharma Ltd.,TRUE
2015-001181-26-ES,Venter Pharma S.L.,TRUE
2015-001183-19-ES,Fundacin PETHEMA,FALSE
2015-001184-39-IT,ASL 5 SPEZZINO,FALSE
2015-001186-46-BE,sanofi Belgium,TRUE
2015-001189-24-IT,FONDAZIONE I.R.C.C.S. POLICLINICO SAN MATTEO,FALSE
2015-001190-40-FR,ASSISTANCE PUBLIQUE - HOPITAUX DE PARIS AP-HP,FALSE
2015-001192-48-FR,CHU CAEN,FALSE
2015-001195-21-NO,Srlandet Hospital,FALSE
2015-001196-46-AT,Medical University of Vienna,FALSE
2015-001197-18-NO,Biogen Idec Norway,TRUE
2015-001199-23-GB,The Institute of Cancer Research,FALSE
2015-001200-55-SE,Region stergtland,FALSE
2015-001202-34-IT,AZIENDA OSPEDALIERA UNIVERSITARIA INTEGRATA VERONA,FALSE
2015-001206-33-IT,OSPEDALE SAN RAFFAELE,FALSE
2015-001208-80-FR,Grenoble University Hospital,FALSE
2015-001211-13-IT,OSPEDALE SAN RAFFAELE,FALSE
2015-001214-10-DK,"Aalborg universitets hospital / Ortopdkirurgisk forskningsenhed, Aalborg universitetshospital",FALSE
2015-001234-22-NL,Academic Medical Center,FALSE
2015-001235-20-GB,St Georges University of London,FALSE
2015-001237-24-DE,Galderma RD,TRUE
2015-001239-19-FR,CHRU de TOURS,FALSE
2015-001241-84-BE,Novartis Pharma Services AG,TRUE
2015-001243-36-BE,"BIAL - Portela  Ca, S.A.",TRUE
2015-001246-28-BE,"Cliniques Universitaires Saint-Luc, Universit catholique de Louvain",FALSE
2015-001248-12-IT,AZIENDA OSPEDALIERO-UNIVERSITARIA MEYER,FALSE
2015-001249-10-CZ,"Gilead Sciences, Inc",TRUE
2015-001259-63-SE,"Department of Clinical Science, Intervention and Technology, Karolinska Institute",FALSE
2015-001265-11-IT,GENSIGHT BIOLOGICS,TRUE
2015-001266-26-DE,GENSIGHT-BIOLOGICS,TRUE
2015-001267-39-FR,Vertex Pharmaceuticals Incorporated,TRUE
2015-001268-20-BE,UCB Biopharma SPRL,TRUE
2015-001274-17-BE,Bristol-Myers Squibb International Corporation,TRUE
2015-001275-50-AT,Bristol-Myers Squibb International Corporation,TRUE
2015-001279-39-BE,AstraZeneca AB,TRUE
2015-001282-13-BE,Ghent University Hospital,FALSE
2015-001284-40-DK,Aarhus University Hospital,FALSE
2015-001289-24-BE,Ghent University Hospital,FALSE
2015-001292-51-DE,"Chiasma, Inc.",TRUE
2015-001297-18-GB,"Alnylam Pharmaceuticals, Inc.",TRUE
2015-001298-42-FR,European Organisation for Research and Treatment of Cancer,FALSE
2015-001306-33-BE,PIQUR Therapeutics AG,TRUE
2015-001309-14-DE,University of Heidelberg,FALSE
2015-001313-26-IT,MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG SA,TRUE
2015-001314-10-BE,SANOFI-AVENTIS RECHERCHE ET DEVELOPPEMENT,TRUE
2015-001316-34-ES,Lilly S.A.,TRUE
2015-001317-28-NL,UMC Utrecht,FALSE
2015-001318-92-BE,"ARIAD Pharmaceuticals, Inc.",TRUE
2015-001321-17-GB,University of Oxford,FALSE
2015-001323-23-GB,University Hospitals Bristol NHS Foundation Trust,FALSE
2015-001324-36-IT,"Marinus Pharmaceuticals, Inc.",TRUE
2015-001327-23-IT,Fondazione G.I.M.EM.A. Gruppo Italiano Malattie Ematologiche dellAdulto,FALSE
2015-001334-21-SE,Lund University,FALSE
2015-001339-19-GB,"Gilead Sciences, Inc.",TRUE
2015-001341-86-BE,Neovacs S.A.,TRUE
2015-001342-28-FR,CHU Angers,FALSE
2015-001343-37-IT,AMGEN INC.,TRUE
2015-001344-11-BE,Chiesi Farmaceutici S.p.A.,TRUE
2015-001346-29-BE,AbbVie Deutschland GmbH  Co. KG,TRUE
2015-001351-71-DE,Novo Nordisk A/S,TRUE
2015-001355-76-GB,University College London,FALSE
2015-001359-60-DK,Aarhus University Hospital,FALSE
2015-001360-19-DE,ADIENNE SA,TRUE
2015-001361-27-GB,The Institute of Cancer Research,FALSE
2015-001364-19-IT,F. HOFFMANN - LA ROCHE LTD.,TRUE
2015-001368-20-ES,AIBILI - Association for Innovation and Biomedical Research on Light and Image,FALSE
2015-001377-40-SK,F. Hoffmann-La Roche Ltd,TRUE
2015-001381-26-NL,CERENIS THERAPEUTICS SA,TRUE
2015-001382-10-GB,University Hospitals Bristol NHS Foundation Trust,FALSE
2015-001383-18-GB,University of Oxford,FALSE
2015-001394-41-FI,Raimo Tuuminen,FALSE
2015-001395-21-BG,Genzyme Corporation,TRUE
2015-001401-13-GB,University Hospitals Birmingham NHS Foundation Trust,FALSE
2015-001407-31-BE,AstraZeneca AB,TRUE
2015-001409-15-DE,GlaxoSmithKlineResearch  Developemnt Ltd,TRUE
2015-001410-10-ES,Fundacin de Investigacin Biomdica Hospital Universitario de la Princesa,FALSE
2015-001411-12-BE,Novartis Pharma Services AG,TRUE
2015-001431-20-NL,Centre for Human Drug Research,FALSE
2015-001434-16-DE,"Universittsmedizin Greifswald, KR",FALSE
2015-001435-21-ES,"Hanmi Pharmaceutical Co., Ltd.",TRUE
