cache_key,component,model_id,prompt_version,same_organisation,winner_id,loser_id,winner_canonical,loser_canonical,confidence,reason,decided_at_utc,batch_id
ed3b8ac780591fa4af53e6be07c639fb4f1cbfbe0101c9528120ce7b18c64264,3458,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,Different companies: XCELL Medical Solutions vs XCell-Center (German stem cell clinic); no evidence of same entity.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
7f99fae618f08300d71db25e5fe831d9bd15a0ce5d9755b0dc6b2706097bac13,3483,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_003484,ent_003483,Zentralinstitut für Seelische Gesundheit,Zentralinstitut fur Seelische Gesundheit,0.98,"Same institute, accent-stripped variant.",2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
9a53f5cd88d240c18744fd228ead977c07bf4525801eae2773b4945581227d53,3846,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Four distinct companies sharing only the word 'Discovery'.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
a798a603e75e9daf63300f0f734e3e43544596a7f7e57f642442e5a999c0420e,3889,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Different institutions: IRCCS Eugenio Medea (Associazione La Nostra Famiglia) vs Ospedale S. Eugenio in Rome.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
6b03ce04acba689bf4b264d1e66a7f52a8cbda6a887b3f89d4e1b2afe88b39d1,4170,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,A company and an individual sharing only the word 'Candid'; unrelated.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
976d024d56bdf2343b4479a50593bda83292569b12397f25c88ea53fa783623d,4177,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_004177,ent_004178,Capio S:t Görans Sjukhus,Capio St Gorans Hospital,0.95,Swedish name and its English/unaccented rendering of the same Stockholm hospital.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
9277e60f67823e840567ed3a58af9cf69245fe2255da006fa91ad26be5eb5ec2,4259,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_004259,ent_004261,Centre Hospitalier Universitaire de La Reunion,Centre Hospitalier Universitaire de la Réunion,0.98,"Same name, accent/case variant.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
84beb0067694d46eb183df7302fc5c3b91fd1abdddd85018e6ffcc22a1d57089,4336,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.85,"Three distinct mutualist facilities; 'Mutualiste' is a common naming pattern, not evidence of the same entity.",2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
f2aed6d168925d74199bb11b54d1cc18f24efad51a75968928246eb27c141ee0,4456,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_006863,ent_007230,University Clinic of Dermatology,University Clinic of Dermatology (unspecified),0.7,Entries 5 and 7 are the same generic name with an '(unspecified)' tag; others are distinct organisations.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
b16173100044b004da5d174e8f99d93025cbca56aaf3418a9958dc45f9d038e7,4629,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_004824,ent_004825,Geiser Pharma,GeiserPHARMA,0.95,Spacing/case variant of the same company name.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
614f22bc3b23c8460109777729f08ff50cf8d128575223b3bb2be71ac5fc7af2,4700,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_007170,ent_004700,Hôpital Fondation Adolphe de Rothschild,Fondation Ophtalmologique Adolphe de Rothschild,0.8,The Fondation Ophtalmologique Adolphe de Rothschild in Paris was renamed Hopital Fondation Adolphe de Rothschild; same institution.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
ecc220f04fb1e468e7575cdfbb05ddfb0e3fd96f4d27d59995e468fd29b98f85,4758,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_004758,ent_007149,Fundacion Espanola de Reumatologia,Fundación Española de Reumatología,0.98,Same Spanish foundation; accents stripped in entry 1.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
9ccab82964de77faf2d9bef0edebce232ba57b7173196fcc48e39cafa1b09a0d,4784,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_004984,ent_006316,Herning Hospital,Regionshospitalet Herning (Godstrup),0.8,"Both refer to the regional hospital in Herning, Denmark (now Regionshospitalet Godstrup); same organisation.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
83f6033593519f548cfacbf2cb68b1302562761c77dfa264456cb9bb5a7ef15a,4827,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_004827,ent_004828,Gemeinnutzige Salzburger Landeskliniken Betriebsgesellschaft,Gemeinnutzige Salzburger Landeskliniken Betriebsgesellschaft mbH,0.97,Same name with and without legal suffix mbH.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
d3db4c86d5653851ceb876f00d99f990e28579fce5a3cbb90ed11e3d6e1aebda,4984,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_004984,ent_004985,Herning Hospital,Herning Sygehus,0.85,"'Herning Hospital' and 'Herning Sygehus' are the English/Danish forms of the same hospital. 'Regionshospitalet Herning (Godstrup)' likely refers to the same facility but the explicit Godstrup designation may denote the relocated regional hospital entity, so it is left separate out of caution.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
fae6e61823925f04239c3c678226df518f59cbd66cfc9b92ab42d199ff3d96b0,5030,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_005030,ent_005031,Hospital de Palamos,Hospital de Palamós,0.97,Accent variant of the same hospital.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
5a0bef54cb3ad232a73ab88461482699ee1d7653e186afe5bf292cf984e85ef6,5116,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_005116,ent_005117,Industrial Farmaceutica Cantabria,Industrial Farmacéutica Cantabria,0.97,Accent variant of the same company name.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
7ba93604d13bd93df5a567393ffe2777775d73e0040803f2c0fc02fb2c6f36b3,5142,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_005142,ent_005143,Institut National de la Sante et de la Recherche Medicale,Institut National de la Santé et de la Recherche Médicale,0.95,Entries 2 and 3 are accent variants of INSERM; entry 1 is an unrelated association.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
2ef5bb55adfe7b2e0fe52c2f4509dbbc46f39e91f09554f8568ab8e81b521632,5276,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Two different individuals; only shared given names.,2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
53b59224e57ed4818518ccf166ca544e9e5ef3285dbab38179208a1084a0eec2,5278,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,Three distinct individuals; names differ substantively.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
2719ae624f3bd00d6e0fb19a3cbda1b155b3e2cf535ae742d8334b392efc2e47,5386,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_007178,ent_005386,Københavns Universitet,Kobenhavns Universitet,0.97,"Same name, accented vs unaccented spelling of University of Copenhagen.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
d6b4ca255be57d1502656d4c5b1cd1f418d975fc5a4f978c4aa571ffffa4d08b,5395,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_007177,ent_005395,Kooperativní lymfomová skupina,Kooperativni Lymfomova Skupina,0.97,"Same Czech cooperative lymphoma group, one with diacritics stripped.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
ecc1e985b89d0d22920e65569a1e9f5c459e31df3a92400825ef52fbfd2771b8,5494,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_005494,ent_005495,Linkopings Universitet,Linköpings Universitet,0.98,Accent variant of the same university.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
a9290a5a9d6359898d720ac034dfff3a8facd36418a21ce8ed76810ba7c85962,5531,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Hungarian pharmaceutical partnership vs US biotech Tarsa Therapeutics; 'Tarsa' coincidence only.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
d78a339e3f557ff4c72bcb8aea03b08a1d1e5d4f54ba093594970c32d7fa9197,5856,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,Three distinct generic department/company names in different languages; no evidence they are the same organisation.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
6e98bf5cf930e156ce22461c2263f21a154566fa4fa4eca45f280e2cc85f804d,6094,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_006340,ent_006337,Research and Development Department,Research & Development Department,0.7,All three are punctuation/case variants of the same generic 'Research and Development Department' string; merged under the fullest spelling. Low-ish confidence since the name is generic and may refer to different institutions.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
6e98bf5cf930e156ce22461c2263f21a154566fa4fa4eca45f280e2cc85f804d,6094,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_006340,ent_006341,Research and Development Department,Research and Development department,0.7,All three are punctuation/case variants of the same generic 'Research and Development Department' string; merged under the fullest spelling. Low-ish confidence since the name is generic and may refer to different institutions.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
f1504a38c0a08417205cf3604f18d8fc8201490a8d2bd0e227176871e0a2d4ce,6358,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_004030,ent_003621,Beroendecentrum Stockholm,Addiction Center Stockholm,0.8,"Beroendecentrum Stockholm, Addiction Center Stockholm and Stockholm Centre for Dependency Disorders are translations of the same addiction-care organisation. Others are distinct entities despite sharing 'Stockholm' or 'Park'.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
f1504a38c0a08417205cf3604f18d8fc8201490a8d2bd0e227176871e0a2d4ce,6358,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_004030,ent_006605,Beroendecentrum Stockholm,Stockholm Centre for Dependency Disorders,0.75,"Beroendecentrum Stockholm, Addiction Center Stockholm and Stockholm Centre for Dependency Disorders are translations of the same addiction-care organisation. Others are distinct entities despite sharing 'Stockholm' or 'Park'.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
8d30c17b7277e30ca0b00af7e51884b5cdcbf0fd8fd1dfb8e1bd0746d4bcfe97,6507,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_007204,ent_006505,"Sjællands Universitetshospital, Køge",Sjaellands Universitetshospital,0.6,"Entries 1 and 2 are the same institution (Zealand University Hospital), entry 1 just names the Køge site; kept survivor 1 with most raw strings. 'Sjællands Sygehus' is a differently named entity and left alone.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
b701281534133a5d1b8b0b009ee5892a2c3b281e21b32fcc2517bfd1b345e2ef,6522,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_006522,ent_006523,Societe Francaise de Cardiologie,Société Française de Cardiologie,0.97,"Same name, accent variant.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
da9237cdfa10dbb04dfad6ce6a21d6f3a69dbd9fea79e1c75a02838b6f51acda,6664,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_007227,ent_006664,Tays Sydänkeskus,TAYS Sydänkeskus Oy,0.95,"Same Tampere Heart Hospital entity, one with legal suffix Oy.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
6aa87317523134a441ba877a45d85ed018919ab08b382758d11347fb3ea9771d,6880,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_006880,ent_006881,University of Rzeszow,University of Rzeszów,0.98,Same university; accent variant.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
fbcc007546748f84433d182855ea3a089cabdb49cad09d1dcda2266f5de5d900,6994,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,Different regional health authorities (Sud Est vs Centro) in Tuscany.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
8232b82aea74c82a14addebfea0b1e18d78a6b61742de9437be4cfcae5afbe51,6996,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.7,IRCCS Fatebenefratelli Brescia is a distinct research hospital; the two religious provinces (Lombardo-Veneta vs S. Pietro/Rome) are different legal entities of the order.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
2c1f1677db99d9b12952af94d476368ac387a761aa0db0f12bc4d948b3811b8a,6997,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,Policlinico di Bari (university hospital) is distinct from the local health authority ASL di Bari.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
39dd979d03a0136a629326de54a8e5be7f9e41437513fe316286308278f04ca1,6998,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,All distinct Italian universities; Tor Vergata and La Sapienza are different Rome universities.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
b66ed8896f89c018f4538ff83ff4fb7a62ba2e5ae07c1085504c38e8c02dc251,6999,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,"All distinct universities; entry 3 is the university hospital, kept separate from university 1.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
9e82a85e267490c11134e2a616a45dbf27cf6aefd5fa37c59d50f18fcb5c9b86,7029,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001947,ent_003327,Klinikum der Universität München,Universitätsklinikum München-Großhadern,0.7,Klinikum der Universität München includes Großhadern campus. TUM medical faculty folded into TUM. Others distinct.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
9e82a85e267490c11134e2a616a45dbf27cf6aefd5fa37c59d50f18fcb5c9b86,7029,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002998,ent_002152,Technische Universität München,Medizinische Fakultät der Technischen Universität München,0.6,Klinikum der Universität München includes Großhadern campus. TUM medical faculty folded into TUM. Others distinct.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
ae19775141d38dea0003ec1eb515b9b7509726da88bdb11adf1fb0b31f64d844,7034,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_000202,ent_000087,"Amsterdam UMC, locatie AMC",Academic Medical Center Amsterdam,0.75,"Entries 2-4 all name the Academic Medical Center (AMC) in Amsterdam, now Amsterdam UMC location AMC. Entry 1 'Amsterdam UMC' is the broader merged entity (AMC + VUmc) and is kept separate to avoid absorbing the distinct location-level canonical.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
ae19775141d38dea0003ec1eb515b9b7509726da88bdb11adf1fb0b31f64d844,7034,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_000202,ent_000088,"Amsterdam UMC, locatie AMC","Academic Medical Center, University of Amsterdam",0.6,"Entries 2-4 all name the Academic Medical Center (AMC) in Amsterdam, now Amsterdam UMC location AMC. Entry 1 'Amsterdam UMC' is the broader merged entity (AMC + VUmc) and is kept separate to avoid absorbing the distinct location-level canonical.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
e2fc26c39e385c61c256102740a201e14a92fabc5e3c823382db9ec558004b4f,7037,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002617,ent_003085,Radboud University Medical Center,UMC St Radboud,0.88,"UMC St Radboud is the former name of Radboud University Medical Center (same hospital). Radboud University Nijmegen is the university, kept separate from its hospital.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
8dfd8e20e37deb45378af5cfa4462f1f7f5a2c7364967bbcac6bf48b76957305,7052,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002159,ent_002139,Medizinische Universität Wien,Medical University of Vienna,0.95,"1 and 2 are German/English names of the same university; the AKH city hospital, AUVA trauma centre and Suchthilfe Wien are distinct entities.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
6d796ae25ff385709a2f68d883fd98d61524b61bf15faa94e7f4e61af1982d79,7054,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.85,"The hospital, its research institute (VHIR), and the oncology institute (VHIO) are distinct entities.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
eb588c5e661a04828e05c83848d1a3e3de953b4afde3e050d297895d75253442,7055,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.8,Astellas Gene Therapies (formerly Audentes) is a distinct branded subsidiary kept separate by the naming step.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
9a5d2248376a1fb5939e76839de3ebe98a6c834b27fba4fd4215bb94b52fb4d7,7056,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.7,"Distinct research foundations in Barcelona, Lleida, and Sant Pau; entry 4 is too vague to merge.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
8990480230a407a8d0ee5ec6e56c7e1f668c0a378ebec67dc5719bde1d84a278,7059,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001909,ent_005344,Karolinska Institutet,Karolinska Institute,0.9,Karolinska Institutet (academic) merges with Karolinska Institute; the hospital names merge together; the combined 'Institutet and University Hospital' entry is ambiguous and kept alone.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
8990480230a407a8d0ee5ec6e56c7e1f668c0a378ebec67dc5719bde1d84a278,7059,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001911,ent_001914,Karolinska Universitetssjukhuset,Karolinska University Hospital,0.9,Karolinska Institutet (academic) merges with Karolinska Institute; the hospital names merge together; the combined 'Institutet and University Hospital' entry is ambiguous and kept alone.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
fc3c32ebb84aa0dda1611a13377f2f3c3a8bf36c21774f2e866e77c7cf768c3e,7061,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.5,"Each foundation belongs to a distinct hospital; the hospital and its research foundation are separate entities. Generic truncated entries (10, 11) are ambiguous and left alone.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
babc80d037c3dfdd153663e641354072c933c9eca862d56b03f499002aa5aeee,7064,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,All distinct organisations; no duplicates.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
ce4911e4b36bce3688a69cfe632c5b1f83b16e3f95ec5a712e9b262b08adfec0,7066,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_000918,ent_002393,Department of Oncology,Oncology Department,0.5,"Distinct cooperative groups by region; generic 'Department of Oncology'/'Oncology Department' are the same generic label so merged, but Institute of Oncology vs National Institute of Oncology kept separate.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
3912702a64738a89f475ccdd9c6d6c9979f6f01ac70b16739fcb89a84371dcf1,7067,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.65,Each entry names a distinct hospital/foundation in different cities or a distinct legal research entity; foundation vs hospital (1/5) and IBSAL vs Salamanca foundation (4/8) kept separate per guidance.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
13bd2381d65435e08dbf70c05407c8489a78157958f7fd8a0c51fa36104d3aa3,7069,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.93,"Distinct Andalusian/Canarian research foundations in different cities (Seville, Progreso y Salud, Malaga, Cadiz, Canary Islands).",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
d119d2be00dbcf8fab0d6e08a08a9843b02e80151a3c6e93e40a420f19bddba8,7070,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.8,"University Hospital of South Manchester and Manchester University NHS FT are distinct trusts (UHSM merged into MFT in 2017, but names denote different entities); the university is separate.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
3bf294a228562edc273e5b340fbffa84e92419c3dfb041abbbef70fb53c791f0,7073,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,"Distinct organisations: a pharma company, an NHS trust, and a university.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
aba6bc4db3cc9a96d9d424c69f6fd23e27c9976c5fccc7fccc4a80051d575c0d,7074,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002153,ent_004940,Medizinische Hochschule Hannover,Hannover Medical School,0.95,Hannover Medical School is the English name of Medizinische Hochschule Hannover.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
05672e652002d3587286d0056b91a4a4a2f1dc52593ff474611800a4e3c35c04,7081,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002693,ent_002273,Rijksinstituut voor Volksgezondheid en Milieu,National Institute for Public Health and the Environment,0.95,RIVM Dutch name and its English translation are the same public body.,2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
04426539476109e27d6e2ef7d2edf6b6dd4c95b7a529d10b575a8b150504a95b,7085,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001443,ent_004798,Grupo Español de Investigación en Sarcomas (GEIS),GEIS - Grupo Espanol de Investigacion en Sarcomas,0.95,"Distinct Spanish cooperative groups by tumour type; only GETNE (7,8) and GEIS (5,10) are duplicate name forms.",2026-08-15T06:01:04Z,msgbatch_01MNovJjkMXucGjU5NaBfDRA
