cache_key,block_id,model_id,prompt_version,cluster_no,canonical,legal_entity,parent,entity_type,raw_sponsor,confidence,reason,decided_at_utc,batch_id
b38a3491655b23678cc288c4913cfd3faed122237290816291a69fc3611caae5,blk_00347,claude-opus-5,sponsor-mint-v2,1,Exelixis,"Exelixis, Inc.",NA,industry,Exelixis Inc.,0.99,NA,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b38a3491655b23678cc288c4913cfd3faed122237290816291a69fc3611caae5,blk_00347,claude-opus-5,sponsor-mint-v2,1,Exelixis,"Exelixis, Inc.",NA,industry,"Exelixis, Inc.",0.99,NA,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b38a3491655b23678cc288c4913cfd3faed122237290816291a69fc3611caae5,blk_00347,claude-opus-5,sponsor-mint-v2,1,Exelixis,"Exelixis, Inc.",NA,industry,Exelixis INC.,0.99,NA,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b38a3491655b23678cc288c4913cfd3faed122237290816291a69fc3611caae5,blk_00347,claude-opus-5,sponsor-mint-v2,1,Exelixis,"Exelixis, Inc.",NA,industry,Exelixis Inc,0.99,NA,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3a2f13bdd871833e306c156b56678ed9e4b975d1c66cb5083ae5d3b2ed5e3545,blk_00348,claude-sonnet-5,sponsor-mint-v2,1,Institut Bergonié,NA,NA,hospital,Institut Bergoni,0.95,NA,2026-08-12T22:00:17Z,msgbatch_015VXYz7NDy4N6dUucVSbBZf
3a2f13bdd871833e306c156b56678ed9e4b975d1c66cb5083ae5d3b2ed5e3545,blk_00348,claude-sonnet-5,sponsor-mint-v2,1,Institut Bergonié,NA,NA,hospital,Institut Bergoni - Dpartement dOncologie Mdicale,0.95,NA,2026-08-12T22:00:17Z,msgbatch_015VXYz7NDy4N6dUucVSbBZf
807f4a90d507af8a42b36a9db18ed157fcdce356235f578181a42f29f907ea8d,blk_00349,claude-opus-5,sponsor-mint-v1,1,Laboratoires SMB,NA,NA,industry,Laboratoires SMB S.A.,0.98,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
807f4a90d507af8a42b36a9db18ed157fcdce356235f578181a42f29f907ea8d,blk_00349,claude-opus-5,sponsor-mint-v1,1,Laboratoires SMB,NA,NA,industry,LABORATOIRES SMB S.A,0.98,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
807f4a90d507af8a42b36a9db18ed157fcdce356235f578181a42f29f907ea8d,blk_00349,claude-opus-5,sponsor-mint-v1,1,Laboratoires SMB,NA,NA,industry,LABORATOIRES SMB S.A.,0.98,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
807f4a90d507af8a42b36a9db18ed157fcdce356235f578181a42f29f907ea8d,blk_00349,claude-opus-5,sponsor-mint-v1,1,Laboratoires SMB,NA,NA,industry,Laboratoires SMB S.A,0.98,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
506385f2161c04779cdb7f43b95694ac72eaedec8d3599404cf703f726aefa13,blk_00349,claude-opus-5,sponsor-mint-v2,1,Laboratoires SMB,Laboratoires SMB S.A.,NA,industry,Laboratoires SMB S.A.,0.98,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
506385f2161c04779cdb7f43b95694ac72eaedec8d3599404cf703f726aefa13,blk_00349,claude-opus-5,sponsor-mint-v2,1,Laboratoires SMB,Laboratoires SMB S.A.,NA,industry,LABORATOIRES SMB S.A,0.98,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
506385f2161c04779cdb7f43b95694ac72eaedec8d3599404cf703f726aefa13,blk_00349,claude-opus-5,sponsor-mint-v2,1,Laboratoires SMB,Laboratoires SMB S.A.,NA,industry,LABORATOIRES SMB S.A.,0.98,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
506385f2161c04779cdb7f43b95694ac72eaedec8d3599404cf703f726aefa13,blk_00349,claude-opus-5,sponsor-mint-v2,1,Laboratoires SMB,Laboratoires SMB S.A.,NA,industry,Laboratoires SMB S.A,0.98,NA,2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,1,Mitsubishi Tanabe Pharma Corporation,NA,NA,industry,Mitsubishi Tanabe Pharma Corporation MTPC,0.9,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,1,Mitsubishi Tanabe Pharma Corporation,NA,NA,industry,Mitsubishi Tanabe Pharma Corporation,0.9,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,1,Mitsubishi Tanabe Pharma Corporation,NA,NA,industry,Mitsubishi Pharma Corporation,0.9,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,1,Mitsubishi Tanabe Pharma Corporation,NA,NA,industry,Mitsubishi Tanabe Pharma Corporation / KUREHA CORPORATION,0.9,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,Mitsubishi Tanabe Pharma Corporation MTPC,0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,Mitsubishi Tanabe Pharma Corporation,0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,Mitsubishi Pharma Corporation,0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,Mitsubishi Tanabe Pharma Corporation / KUREHA CORPORATION,0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,"Mitsubishi Tanabe Pharma Development America MTDA, Inc.",0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,"Mitsubishi Tanabe Pharma Development America, Inc.",0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,Tanabe Pharma America Inc.,0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,"Mitsubishi Tanabe Pharma America, Inc. MTPA",0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,"Mitsubishi Tanabe Pharma Development America, Inc. MTDA",0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
3fe0197bc15b7e351ab73b0615a2ae99d1e38ad6a09e2d97e942f0227c485b08,blk_00350,claude-opus-5,sponsor-mint-v2,1,Mitsubishi Tanabe Pharma,NA,NA,industry,Mitsubishi Tanabe Pharma GmbH,0.93,All are subsidiaries/legal variants of Mitsubishi Tanabe Pharma group; index 4 is a co-sponsorship string assigned to the main brand.,2026-08-12T15:10:29Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,2,Mitsubishi Tanabe Pharma Development America,NA,Mitsubishi Tanabe Pharma Corporation,industry,"Mitsubishi Tanabe Pharma Development America MTDA, Inc.",0.92,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,2,Mitsubishi Tanabe Pharma Development America,NA,Mitsubishi Tanabe Pharma Corporation,industry,"Mitsubishi Tanabe Pharma Development America, Inc.",0.92,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,2,Mitsubishi Tanabe Pharma Development America,NA,Mitsubishi Tanabe Pharma Corporation,industry,"Mitsubishi Tanabe Pharma Development America, Inc. MTDA",0.92,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,3,Mitsubishi Tanabe Pharma America,NA,Mitsubishi Tanabe Pharma Corporation,industry,Tanabe Pharma America Inc.,0.8,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,3,Mitsubishi Tanabe Pharma America,NA,Mitsubishi Tanabe Pharma Corporation,industry,"Mitsubishi Tanabe Pharma America, Inc. MTPA",0.8,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
594c7f2bae2deba042612709b41ced5960dfdc5782e81a1f0abf07f99c151fce,blk_00350,claude-opus-5,sponsor-mint-v1,4,Mitsubishi Tanabe Pharma GmbH,NA,Mitsubishi Tanabe Pharma Corporation,industry,Mitsubishi Tanabe Pharma GmbH,0.85,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
6ed6e309d6f75f4b3f9067464556f82c926f4d7a5478d841e378e165295b27ad,blk_00351,claude-opus-5,sponsor-mint-v1,1,Pharmacyclics,NA,AbbVie,industry,Pharmacyclics LLC,0.95,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
6ed6e309d6f75f4b3f9067464556f82c926f4d7a5478d841e378e165295b27ad,blk_00351,claude-opus-5,sponsor-mint-v1,1,Pharmacyclics,NA,AbbVie,industry,"Pharmacyclics, Incorporated",0.95,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
6ed6e309d6f75f4b3f9067464556f82c926f4d7a5478d841e378e165295b27ad,blk_00351,claude-opus-5,sponsor-mint-v1,1,Pharmacyclics,NA,AbbVie,industry,Pharmacyclics,0.95,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
6ed6e309d6f75f4b3f9067464556f82c926f4d7a5478d841e378e165295b27ad,blk_00351,claude-opus-5,sponsor-mint-v1,1,Pharmacyclics,NA,AbbVie,industry,Pharmacyclics. LLC,0.95,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
aad0cca32fc0543989ae4dc0bb6c863b9f85b3da494388ee9d3bb8911caa33c4,blk_00351,claude-opus-5,sponsor-mint-v2,1,Pharmacyclics,NA,AbbVie,industry,Pharmacyclics LLC,0.96,"All variants of Pharmacyclics, an AbbVie subsidiary trading under its own name.",2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
aad0cca32fc0543989ae4dc0bb6c863b9f85b3da494388ee9d3bb8911caa33c4,blk_00351,claude-opus-5,sponsor-mint-v2,1,Pharmacyclics,NA,AbbVie,industry,"Pharmacyclics, Incorporated",0.96,"All variants of Pharmacyclics, an AbbVie subsidiary trading under its own name.",2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
aad0cca32fc0543989ae4dc0bb6c863b9f85b3da494388ee9d3bb8911caa33c4,blk_00351,claude-opus-5,sponsor-mint-v2,1,Pharmacyclics,NA,AbbVie,industry,Pharmacyclics,0.96,"All variants of Pharmacyclics, an AbbVie subsidiary trading under its own name.",2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
aad0cca32fc0543989ae4dc0bb6c863b9f85b3da494388ee9d3bb8911caa33c4,blk_00351,claude-opus-5,sponsor-mint-v2,1,Pharmacyclics,NA,AbbVie,industry,Pharmacyclics Switzerland GmbH,0.96,"All variants of Pharmacyclics, an AbbVie subsidiary trading under its own name.",2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
aad0cca32fc0543989ae4dc0bb6c863b9f85b3da494388ee9d3bb8911caa33c4,blk_00351,claude-opus-5,sponsor-mint-v2,1,Pharmacyclics,NA,AbbVie,industry,Pharmacyclics. LLC,0.96,"All variants of Pharmacyclics, an AbbVie subsidiary trading under its own name.",2026-08-12T15:10:27Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
6ed6e309d6f75f4b3f9067464556f82c926f4d7a5478d841e378e165295b27ad,blk_00351,claude-opus-5,sponsor-mint-v1,2,Pharmacyclics Switzerland,NA,Pharmacyclics,industry,Pharmacyclics Switzerland GmbH,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
cc408f75f10a14f2be96fe91ac67a767200ba82c9d28e2ac43ffb9874885097a,blk_00352,claude-opus-5,sponsor-mint-v1,1,University Hospitals Plymouth NHS Trust,NA,NA,hospital,Plymouth Hospitals NHS Trust,0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department resolves to parent,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
cc408f75f10a14f2be96fe91ac67a767200ba82c9d28e2ac43ffb9874885097a,blk_00352,claude-opus-5,sponsor-mint-v1,1,University Hospitals Plymouth NHS Trust,NA,NA,hospital,Plymouth Hospital NHS Trust,0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department resolves to parent,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
cc408f75f10a14f2be96fe91ac67a767200ba82c9d28e2ac43ffb9874885097a,blk_00352,claude-opus-5,sponsor-mint-v1,1,University Hospitals Plymouth NHS Trust,NA,NA,hospital,University Hospitals Plymouth NHS Trust,0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department resolves to parent,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
cc408f75f10a14f2be96fe91ac67a767200ba82c9d28e2ac43ffb9874885097a,blk_00352,claude-opus-5,sponsor-mint-v1,1,University Hospitals Plymouth NHS Trust,NA,NA,hospital,PLymouth Hospitals NHS Trust,0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department resolves to parent,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
cc408f75f10a14f2be96fe91ac67a767200ba82c9d28e2ac43ffb9874885097a,blk_00352,claude-opus-5,sponsor-mint-v1,1,University Hospitals Plymouth NHS Trust,NA,NA,hospital,"Plymouth Hospital NHS Trust, RD dept",0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department resolves to parent,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
115c5ba971ebc0094cc5ff841742607ef4fdcbcf1b95e965b14d92a5570cd4f8,blk_00352,claude-opus-5,sponsor-mint-v2,1,University Hospitals Plymouth NHS Trust,University Hospitals Plymouth NHS Trust,NA,hospital,Plymouth Hospitals NHS Trust,0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department rolls up to parent,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
115c5ba971ebc0094cc5ff841742607ef4fdcbcf1b95e965b14d92a5570cd4f8,blk_00352,claude-opus-5,sponsor-mint-v2,1,University Hospitals Plymouth NHS Trust,University Hospitals Plymouth NHS Trust,NA,hospital,Plymouth Hospital NHS Trust,0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department rolls up to parent,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
115c5ba971ebc0094cc5ff841742607ef4fdcbcf1b95e965b14d92a5570cd4f8,blk_00352,claude-opus-5,sponsor-mint-v2,1,University Hospitals Plymouth NHS Trust,University Hospitals Plymouth NHS Trust,NA,hospital,University Hospitals Plymouth NHS Trust,0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department rolls up to parent,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
115c5ba971ebc0094cc5ff841742607ef4fdcbcf1b95e965b14d92a5570cd4f8,blk_00352,claude-opus-5,sponsor-mint-v2,1,University Hospitals Plymouth NHS Trust,University Hospitals Plymouth NHS Trust,NA,hospital,PLymouth Hospitals NHS Trust,0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department rolls up to parent,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
115c5ba971ebc0094cc5ff841742607ef4fdcbcf1b95e965b14d92a5570cd4f8,blk_00352,claude-opus-5,sponsor-mint-v2,1,University Hospitals Plymouth NHS Trust,University Hospitals Plymouth NHS Trust,NA,hospital,"Plymouth Hospital NHS Trust, RD dept",0.93,Plymouth Hospitals NHS Trust renamed University Hospitals Plymouth NHS Trust; department rolls up to parent,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
cc408f75f10a14f2be96fe91ac67a767200ba82c9d28e2ac43ffb9874885097a,blk_00352,claude-opus-5,sponsor-mint-v1,2,University of Plymouth,NA,NA,academic,University of Plymouth,0.95,University distinct from hospital trust,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
115c5ba971ebc0094cc5ff841742607ef4fdcbcf1b95e965b14d92a5570cd4f8,blk_00352,claude-opus-5,sponsor-mint-v2,2,University of Plymouth,NA,NA,academic,University of Plymouth,0.95,University distinct from its hospital trust,2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
5c7d27b9988f62fa2db0089dd4a8e843dc0fcef03ee7bcbefb4fa03719935974,blk_00353,claude-opus-5,sponsor-mint-v1,1,Reckitt Benckiser Healthcare UK,NA,NA,industry,Reckitt Benckiser Healthcare UK Ltd,0.95,UK healthcare entity variants,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
5c7d27b9988f62fa2db0089dd4a8e843dc0fcef03ee7bcbefb4fa03719935974,blk_00353,claude-opus-5,sponsor-mint-v1,1,Reckitt Benckiser Healthcare UK,NA,NA,industry,Reckitt Benckiser Healthcare UK Limited,0.95,UK healthcare entity variants,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
5c7d27b9988f62fa2db0089dd4a8e843dc0fcef03ee7bcbefb4fa03719935974,blk_00353,claude-opus-5,sponsor-mint-v1,1,Reckitt Benckiser Healthcare UK,NA,NA,industry,Reckitt Benckiser Healthcare UK,0.95,UK healthcare entity variants,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
5c7d27b9988f62fa2db0089dd4a8e843dc0fcef03ee7bcbefb4fa03719935974,blk_00353,claude-opus-5,sponsor-mint-v1,1,Reckitt Benckiser Healthcare UK,NA,NA,industry,Reckitt Benckiser Healthcare (UK) Limited,0.95,UK healthcare entity variants,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
5c7d27b9988f62fa2db0089dd4a8e843dc0fcef03ee7bcbefb4fa03719935974,blk_00353,claude-opus-5,sponsor-mint-v1,1,Reckitt Benckiser Healthcare UK,NA,NA,industry,Reckitt Benckiser Healthcare UK LTD,0.95,UK healthcare entity variants,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
5c7d27b9988f62fa2db0089dd4a8e843dc0fcef03ee7bcbefb4fa03719935974,blk_00353,claude-opus-5,sponsor-mint-v1,1,Reckitt Benckiser Healthcare UK,NA,NA,industry,Reckitt Benckiser Healthcare UK Limited / Reckitt Benckiser Healthcare UK Limited,0.95,UK healthcare entity variants,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
5c7d27b9988f62fa2db0089dd4a8e843dc0fcef03ee7bcbefb4fa03719935974,blk_00353,claude-opus-5,sponsor-mint-v1,1,Reckitt Benckiser Healthcare UK,NA,NA,industry,Reckitt Benckiser Healthcare UK Ltd.,0.95,UK healthcare entity variants,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
5c7d27b9988f62fa2db0089dd4a8e843dc0fcef03ee7bcbefb4fa03719935974,blk_00353,claude-opus-5,sponsor-mint-v1,1,Reckitt Benckiser Healthcare UK,NA,NA,industry,Reckitt Benckiser UK Limited,0.95,UK healthcare entity variants,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
5c7d27b9988f62fa2db0089dd4a8e843dc0fcef03ee7bcbefb4fa03719935974,blk_00353,claude-opus-5,sponsor-mint-v1,1,Reckitt Benckiser Healthcare UK,NA,NA,industry,Reckitt Benkiser Healthcare UK Ltd,0.95,UK healthcare entity variants,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b61c63f9199a8dd5e9ffeb2a565096975a4cb61e60df68ba2947397d1c67acbf,blk_00353,claude-opus-5,sponsor-mint-v2,1,Reckitt Benckiser,NA,NA,industry,Reckitt Benckiser Healthcare UK Ltd,0.93,"All variants of Reckitt Benckiser group entities (UK, International, Pharmaceuticals)",2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b61c63f9199a8dd5e9ffeb2a565096975a4cb61e60df68ba2947397d1c67acbf,blk_00353,claude-opus-5,sponsor-mint-v2,1,Reckitt Benckiser,NA,NA,industry,Reckitt Benckiser Healthcare UK Limited,0.93,"All variants of Reckitt Benckiser group entities (UK, International, Pharmaceuticals)",2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b61c63f9199a8dd5e9ffeb2a565096975a4cb61e60df68ba2947397d1c67acbf,blk_00353,claude-opus-5,sponsor-mint-v2,1,Reckitt Benckiser,NA,NA,industry,Reckitt Benckiser Healthcare,0.93,"All variants of Reckitt Benckiser group entities (UK, International, Pharmaceuticals)",2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b61c63f9199a8dd5e9ffeb2a565096975a4cb61e60df68ba2947397d1c67acbf,blk_00353,claude-opus-5,sponsor-mint-v2,1,Reckitt Benckiser,NA,NA,industry,Reckitt Benckiser Healthcare UK,0.93,"All variants of Reckitt Benckiser group entities (UK, International, Pharmaceuticals)",2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b61c63f9199a8dd5e9ffeb2a565096975a4cb61e60df68ba2947397d1c67acbf,blk_00353,claude-opus-5,sponsor-mint-v2,1,Reckitt Benckiser,NA,NA,industry,RECKITT BENCKISER HEALTHCARE,0.93,"All variants of Reckitt Benckiser group entities (UK, International, Pharmaceuticals)",2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b61c63f9199a8dd5e9ffeb2a565096975a4cb61e60df68ba2947397d1c67acbf,blk_00353,claude-opus-5,sponsor-mint-v2,1,Reckitt Benckiser,NA,NA,industry,Reckitt Benckiser,0.93,"All variants of Reckitt Benckiser group entities (UK, International, Pharmaceuticals)",2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b61c63f9199a8dd5e9ffeb2a565096975a4cb61e60df68ba2947397d1c67acbf,blk_00353,claude-opus-5,sponsor-mint-v2,1,Reckitt Benckiser,NA,NA,industry,Reckitt Benckiser Healthcare (UK) Limited,0.93,"All variants of Reckitt Benckiser group entities (UK, International, Pharmaceuticals)",2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b61c63f9199a8dd5e9ffeb2a565096975a4cb61e60df68ba2947397d1c67acbf,blk_00353,claude-opus-5,sponsor-mint-v2,1,Reckitt Benckiser,NA,NA,industry,Reckitt Benckiser Healthcare International,0.93,"All variants of Reckitt Benckiser group entities (UK, International, Pharmaceuticals)",2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
b61c63f9199a8dd5e9ffeb2a565096975a4cb61e60df68ba2947397d1c67acbf,blk_00353,claude-opus-5,sponsor-mint-v2,1,Reckitt Benckiser,NA,NA,industry,Reckitt Benckiser Healthcare International Limited,0.93,"All variants of Reckitt Benckiser group entities (UK, International, Pharmaceuticals)",2026-08-12T15:10:28Z,msgbatch_01GabXyP4n8oDBrdV75mqchy
