cache_key,block_id,model_id,prompt_version,cluster_no,canonical,salt_form,brand,substance_type,raw_substance,confidence,reason,decided_at_utc,batch_id
5b7b36099d60c81217eda5fd8bf3bf9e7745c507c48c5d6ddf697f88a45d4445,sblk_00885,claude-opus-5,substance-mint-v3,6,HPV type 33 L1 protein,NA,NA,vaccine,HPV type 33 L1 protein,0.95,NA,2026-08-20T11:12:05Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
21de4497ff35729e41cbaf4c5129ed3d35b0a95a4878f2479671da8237d4e6f5,sblk_00885,claude-opus-5,substance-mint-v2,7,Human papillomavirus type 45 L1 protein,NA,NA,vaccine,HPV 45 L1 protein,0.95,NA,2026-08-19T17:35:11Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
21de4497ff35729e41cbaf4c5129ed3d35b0a95a4878f2479671da8237d4e6f5,sblk_00885,claude-opus-5,substance-mint-v2,7,Human papillomavirus type 45 L1 protein,NA,NA,vaccine,HPV type 45 L1 protein,0.95,NA,2026-08-19T17:35:11Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
5b7b36099d60c81217eda5fd8bf3bf9e7745c507c48c5d6ddf697f88a45d4445,sblk_00885,claude-opus-5,substance-mint-v3,7,HPV type 45 L1 protein,NA,NA,vaccine,HPV 45 L1 protein,0.95,NA,2026-08-20T11:12:05Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
5b7b36099d60c81217eda5fd8bf3bf9e7745c507c48c5d6ddf697f88a45d4445,sblk_00885,claude-opus-5,substance-mint-v3,7,HPV type 45 L1 protein,NA,NA,vaccine,HPV type 45 L1 protein,0.95,NA,2026-08-20T11:12:05Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
21de4497ff35729e41cbaf4c5129ed3d35b0a95a4878f2479671da8237d4e6f5,sblk_00885,claude-opus-5,substance-mint-v2,8,Human papillomavirus type 52 L1 protein,NA,NA,vaccine,HPV 52 L1 protein,0.95,NA,2026-08-19T17:35:11Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
21de4497ff35729e41cbaf4c5129ed3d35b0a95a4878f2479671da8237d4e6f5,sblk_00885,claude-opus-5,substance-mint-v2,8,Human papillomavirus type 52 L1 protein,NA,NA,vaccine,HPV type 52 L1 protein,0.95,NA,2026-08-19T17:35:11Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
5b7b36099d60c81217eda5fd8bf3bf9e7745c507c48c5d6ddf697f88a45d4445,sblk_00885,claude-opus-5,substance-mint-v3,8,HPV type 52 L1 protein,NA,NA,vaccine,HPV 52 L1 protein,0.95,NA,2026-08-20T11:12:05Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
5b7b36099d60c81217eda5fd8bf3bf9e7745c507c48c5d6ddf697f88a45d4445,sblk_00885,claude-opus-5,substance-mint-v3,8,HPV type 52 L1 protein,NA,NA,vaccine,HPV type 52 L1 protein,0.95,NA,2026-08-20T11:12:05Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
21de4497ff35729e41cbaf4c5129ed3d35b0a95a4878f2479671da8237d4e6f5,sblk_00885,claude-opus-5,substance-mint-v2,9,Human papillomavirus type 58 L1 protein,NA,NA,vaccine,HPV 58 L1 protein,0.95,NA,2026-08-19T17:35:11Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
5b7b36099d60c81217eda5fd8bf3bf9e7745c507c48c5d6ddf697f88a45d4445,sblk_00885,claude-opus-5,substance-mint-v3,9,HPV type 58 L1 protein,NA,NA,vaccine,HPV 58 L1 protein,0.95,NA,2026-08-20T11:12:05Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
1d9472b36513be877d9d4759fe0ead2d38d30de72baf2601506fdcab3ec2a47a,sblk_00886,claude-sonnet-5,substance-mint-v3,1,HPV type 58 L1 protein,NA,NA,vaccine,HPV type 58 L1 protein,0.9,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
1d9472b36513be877d9d4759fe0ead2d38d30de72baf2601506fdcab3ec2a47a,sblk_00886,claude-sonnet-5,substance-mint-v3,2,HPV type 6 L1 protein,NA,NA,vaccine,HPV type 6 L1 protein,0.9,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
1d9472b36513be877d9d4759fe0ead2d38d30de72baf2601506fdcab3ec2a47a,sblk_00886,claude-sonnet-5,substance-mint-v3,3,HPV type 16 L1 protein,NA,NA,vaccine,Human papillomavirus type 16 L1 protein,0.9,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
1d9472b36513be877d9d4759fe0ead2d38d30de72baf2601506fdcab3ec2a47a,sblk_00886,claude-sonnet-5,substance-mint-v3,4,HPV type 18 L1 protein,NA,NA,vaccine,Human papillomavirus type 18 L1 protein,0.9,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
3bce85a1dba77a387d824cd3d2ef95c055946e9964e014acc5955d359ff4974a,sblk_00887,claude-sonnet-5,substance-mint-v3,1,HST-1011,NA,HST-1011,small_molecule,HST-1011 10mg,0.6,"Code name, different strengths of same investigational compound",2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
3bce85a1dba77a387d824cd3d2ef95c055946e9964e014acc5955d359ff4974a,sblk_00887,claude-sonnet-5,substance-mint-v3,1,HST-1011,NA,HST-1011,small_molecule,HST-1011 150mg,0.6,"Code name, different strengths of same investigational compound",2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
3bce85a1dba77a387d824cd3d2ef95c055946e9964e014acc5955d359ff4974a,sblk_00887,claude-sonnet-5,substance-mint-v3,1,HST-1011,NA,HST-1011,small_molecule,HST-1011 40mg,0.6,"Code name, different strengths of same investigational compound",2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
3bce85a1dba77a387d824cd3d2ef95c055946e9964e014acc5955d359ff4974a,sblk_00887,claude-sonnet-5,substance-mint-v3,1,HST-1011,NA,HST-1011,small_molecule,HST-1011 5mg,0.6,"Code name, different strengths of same investigational compound",2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9bec3aa0503d8ff6455d05484a9c26217e22934177f1e64fc341c51c68878e87,sblk_00888,claude-sonnet-5,substance-mint-v3,1,Human papillomavirus vaccine,NA,NA,vaccine,HUMAN PAPILLOMAVIRUS VACCINE,0.5,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9bec3aa0503d8ff6455d05484a9c26217e22934177f1e64fc341c51c68878e87,sblk_00888,claude-sonnet-5,substance-mint-v3,1,Human papillomavirus vaccine,NA,NA,vaccine,human papillomavirus,0.5,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9bec3aa0503d8ff6455d05484a9c26217e22934177f1e64fc341c51c68878e87,sblk_00888,claude-sonnet-5,substance-mint-v3,2,Human papillomavirus type 11 recombinant vaccine antigen,NA,NA,vaccine,Human Papillomavirus Type 11 Recombinant Vaccine,0.8,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9bec3aa0503d8ff6455d05484a9c26217e22934177f1e64fc341c51c68878e87,sblk_00888,claude-sonnet-5,substance-mint-v3,3,Human papillomavirus type 16 recombinant vaccine antigen,NA,NA,vaccine,Human Papillomavirus Type 16 Recombinant Vaccine,0.8,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9bec3aa0503d8ff6455d05484a9c26217e22934177f1e64fc341c51c68878e87,sblk_00888,claude-sonnet-5,substance-mint-v3,4,Human papillomavirus type 18 recombinant vaccine antigen,NA,NA,vaccine,Human Papillomavirus Type 18 Recombinant Vaccine,0.8,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9bec3aa0503d8ff6455d05484a9c26217e22934177f1e64fc341c51c68878e87,sblk_00888,claude-sonnet-5,substance-mint-v3,5,Human papillomavirus type 6 recombinant vaccine antigen,NA,NA,vaccine,Human Papillomavirus Type 6 Recombinant Vaccine,0.8,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9bec3aa0503d8ff6455d05484a9c26217e22934177f1e64fc341c51c68878e87,sblk_00888,claude-sonnet-5,substance-mint-v3,6,mRNA encoding HPV16 E6,NA,NA,vaccine,mRNA encoding human papilloma virus HPV16 E6,0.85,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9bec3aa0503d8ff6455d05484a9c26217e22934177f1e64fc341c51c68878e87,sblk_00888,claude-sonnet-5,substance-mint-v3,7,mRNA encoding HPV16 E7,NA,NA,vaccine,mRNA encoding human papilloma virus HPV16 E7,0.85,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
8d6963e649da17f42451e4b7fb859b529b4db590a2d2add40b9c96ecd6a5e834,sblk_00889,claude-sonnet-5,substance-mint-v3,1,Haemagglutinin from influenza strain A,NA,NA,vaccine,Haemagglutin strain A,0.6,Vaccine antigen component from strain A,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
8d6963e649da17f42451e4b7fb859b529b4db590a2d2add40b9c96ecd6a5e834,sblk_00889,claude-sonnet-5,substance-mint-v3,2,Haemagglutinin from influenza strain B,NA,NA,vaccine,Haemagglutin strain B,0.6,Vaccine antigen component from strain B,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
3f594ca047c6d36f1d5b66c75f2eb55f85b6c9e0621e2b63bbcbbc8ee505c893,sblk_00890,claude-sonnet-5,substance-mint-v3,1,Artichoke leaf extract (Cynara scolymus),NA,Hepar SL forte,supplement_or_excipient,Hepar SL forte,0.7,NA,2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
3f594ca047c6d36f1d5b66c75f2eb55f85b6c9e0621e2b63bbcbbc8ee505c893,sblk_00890,claude-sonnet-5,substance-mint-v3,2,Hepar sulfuris,NA,NA,supplement_or_excipient,Hepar sulfuris,0.6,"Homeopathic preparation, various dilutions",2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
3f594ca047c6d36f1d5b66c75f2eb55f85b6c9e0621e2b63bbcbbc8ee505c893,sblk_00890,claude-sonnet-5,substance-mint-v3,2,Hepar sulfuris,NA,NA,supplement_or_excipient,Hepar sulfuris trit. D3,0.6,"Homeopathic preparation, various dilutions",2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
bf3742eb439e962a74dfa8b0b7f9851e015ec8577edeaed8fd35e3718913eaeb,sblk_00891,claude-sonnet-5,substance-mint-v3,1,Hepatitis B immunoglobulin (human),NA,Hepatect CP,blood_product,Hepatect CP,0.9,NA,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
bf3742eb439e962a74dfa8b0b7f9851e015ec8577edeaed8fd35e3718913eaeb,sblk_00891,claude-sonnet-5,substance-mint-v3,1,Hepatitis B immunoglobulin (human),NA,Hepatect CP,blood_product,Hepatect CP 50 I.E.,0.9,NA,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
3d879f1b5d97909797245726474e9d3e6c46a223ef586438206226ccc604004a,sblk_00892,claude-sonnet-5,substance-mint-v3,1,Amoxicillin,NA,Hiconcil,small_molecule,Hiconcil,0.9,NA,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
3d879f1b5d97909797245726474e9d3e6c46a223ef586438206226ccc604004a,sblk_00892,claude-sonnet-5,substance-mint-v3,1,Amoxicillin,NA,Hiconcil,small_molecule,Hiconcil 500 mg trde kapsule,0.9,NA,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
e5621376178fb856afce3b0c3a2a5d04219da000ef0e7820ed52855bea57dc28,sblk_00893,claude-sonnet-5,substance-mint-v3,1,Histidine-tryptophan-ketoglutarate,NA,NA,small_molecule,Histidine-tryptophan-ketoglutarate,0.9,NA,2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
e5621376178fb856afce3b0c3a2a5d04219da000ef0e7820ed52855bea57dc28,sblk_00893,claude-sonnet-5,substance-mint-v3,2,Alpha-Ketoglutarate,NA,NA,small_molecule,alpha-Ketoglutarate,0.85,NA,2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
044f24e95a27b0b80f5934bf5c817198b2616cb91d3988784072198b35257c23,sblk_00894,claude-sonnet-5,substance-mint-v3,1,Ifosfamide,NA,Holoxan,small_molecule,Holoxan 1 g -Trockensubstanz zur Injektionsbereitung,0.95,NA,2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
044f24e95a27b0b80f5934bf5c817198b2616cb91d3988784072198b35257c23,sblk_00894,claude-sonnet-5,substance-mint-v3,1,Ifosfamide,NA,Holoxan,small_molecule,Holoxan 2 g - Trockensubstanz zur Injektionsbereitung,0.95,NA,2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
f2ee27cadb46f017f6e5f47f5ef6888de535219fac16d9792fa4d3182ebd4a07,sblk_00895,claude-sonnet-5,substance-mint-v3,1,Ifosfamide,NA,Holoxan,small_molecule,Holoxan 1000 mg pulver til injeksjonsvæske,0.95,NA,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
f2ee27cadb46f017f6e5f47f5ef6888de535219fac16d9792fa4d3182ebd4a07,sblk_00895,claude-sonnet-5,substance-mint-v3,2,Cyclophosphamide,NA,Sendoxan,small_molecule,"Sendoxan 1000 mg pulver til injeksjonsvæske, oppløsning",0.95,NA,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
c931b32860326d305612a74e9cb9144360089645122408c1e74718c5261f3694,sblk_00896,claude-sonnet-5,substance-mint-v3,1,Hop extract,NA,NA,supplement_or_excipient,Hopfen Extrakt - Tropfen,0.9,Both refer to Hopfen extract (hop extract) preparations.,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
c931b32860326d305612a74e9cb9144360089645122408c1e74718c5261f3694,sblk_00896,claude-sonnet-5,substance-mint-v3,1,Hop extract,NA,NA,supplement_or_excipient,Hopfenextrakt,0.9,Both refer to Hopfen extract (hop extract) preparations.,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
8f9f969f98ddf05b91b21fa91e2f85f2accf7cc4a8ecddea85a6715d1858a23f,sblk_00897,claude-sonnet-5,substance-mint-v3,1,Human coagulation factor II (Prothrombin),NA,NA,blood_product,Humaner Blutgerinnungsfaktor II,0.9,NA,2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
8f9f969f98ddf05b91b21fa91e2f85f2accf7cc4a8ecddea85a6715d1858a23f,sblk_00897,claude-sonnet-5,substance-mint-v3,2,Human coagulation factor X,NA,NA,blood_product,Humaner Blutgerinnungsfaktor X,0.9,NA,2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
b80616e5253fef4b6233f6abdb035c077f0e162f0485d5323a42866fc6d0d65e,sblk_00898,claude-sonnet-5,substance-mint-v3,1,Insulin human (isophane/regular mixture),NA,Huminsulin Profil III,biologic,Huminsulin Profil III,0.7,NA,2026-08-20T15:05:56Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
b80616e5253fef4b6233f6abdb035c077f0e162f0485d5323a42866fc6d0d65e,sblk_00898,claude-sonnet-5,substance-mint-v3,2,Insulin human,NA,Huminsulin Normal,biologic,Huminsulin® Normal 100 100 I.E.,0.75,NA,2026-08-20T15:05:56Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
d31d20027733623ca92b4bce50907886006339e7c8831fee44cce7adcac28bfb,sblk_00899,claude-sonnet-5,substance-mint-v3,1,Hydagelan,NA,Hydagelan,unknown,Hydagelan 10 mg,0.5,Same brand across strengths; active substance unclear,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
d31d20027733623ca92b4bce50907886006339e7c8831fee44cce7adcac28bfb,sblk_00899,claude-sonnet-5,substance-mint-v3,1,Hydagelan,NA,Hydagelan,unknown,Hydagelan 20 mg,0.5,Same brand across strengths; active substance unclear,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
d31d20027733623ca92b4bce50907886006339e7c8831fee44cce7adcac28bfb,sblk_00899,claude-sonnet-5,substance-mint-v3,1,Hydagelan,NA,Hydagelan,unknown,Hydagelan 50 mg,0.5,Same brand across strengths; active substance unclear,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9d8d51590016650621367eaf50a5ca76006dea57d046f489f23ca469dd17ed71,sblk_00900,claude-sonnet-5,substance-mint-v3,1,Hydrocortisone,NA,Hydrokortison Orion,small_molecule,Hydrokortison Orion 10 mg tabletter.,0.95,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
9d8d51590016650621367eaf50a5ca76006dea57d046f489f23ca469dd17ed71,sblk_00900,claude-sonnet-5,substance-mint-v3,1,Hydrocortisone,NA,Hydrokortison Orion,small_molecule,"Hydrokortison ”Orion”, tabletter",0.95,NA,2026-08-20T15:05:57Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
eb33d5e750667511c3f9bc1451a440b284a11abcf14503041f414869a0dadf05,sblk_00901,claude-opus-5,substance-mint-v3,1,Iberis amara,NA,NA,supplement_or_excipient,IBERIS AMARA WHOLE,0.85,"Both refer to bitter candytuft (Iberis amara) herbal preparation, whole plant/extract",2026-08-20T16:23:43Z,msgbatch_018Ae4uFjfv1UGifs1F4E2mX
eb33d5e750667511c3f9bc1451a440b284a11abcf14503041f414869a0dadf05,sblk_00901,claude-opus-5,substance-mint-v3,1,Iberis amara,NA,NA,supplement_or_excipient,Iberis Amara Extract,0.85,"Both refer to bitter candytuft (Iberis amara) herbal preparation, whole plant/extract",2026-08-20T16:23:43Z,msgbatch_018Ae4uFjfv1UGifs1F4E2mX
12e895ea36c6d1be18fcf06626da970ab18226af562306609fe4ce3d916d76fa,sblk_00901,claude-sonnet-5,substance-mint-v3,NA,NA,NA,NA,NA,NA,NA,member index out of range 1..2,2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
549dbecfff7ae33f690bd8f7fc7276e044a1d786ba42fe51658086e61733ddf5,sblk_00902,claude-sonnet-5,substance-mint-v3,1,IDRX-42,NA,IDRX_100 mg Capsule,small_molecule,IDRX_100 mg Capsule,0.5,"Code name compound IDRX with different dosage strengths, likely same substance",2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
549dbecfff7ae33f690bd8f7fc7276e044a1d786ba42fe51658086e61733ddf5,sblk_00902,claude-sonnet-5,substance-mint-v3,1,IDRX-42,NA,IDRX_100 mg Capsule,small_molecule,IDRX_20mg Capsule,0.5,"Code name compound IDRX with different dosage strengths, likely same substance",2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
4fc26c415ad61e4bcbfd6c4905372fbb95daf13ab91b752664570e620f824ba3,sblk_00903,claude-sonnet-5,substance-mint-v3,1,Iopamidol,NA,Imeron,diagnostic_agent,"Imeron 350, 350 mg Iod",0.85,"Imeron is a brand of iopamidol contrast agent, dosed by iodine content",2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
4fc26c415ad61e4bcbfd6c4905372fbb95daf13ab91b752664570e620f824ba3,sblk_00903,claude-sonnet-5,substance-mint-v3,1,Iopamidol,NA,Imeron,diagnostic_agent,"Imeron 400, 400 mg Iod",0.85,"Imeron is a brand of iopamidol contrast agent, dosed by iodine content",2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
7c256c4ed64e26be60291bc5ef527a036a5fafbea89dc8f4e7c6adc08aaea33a,sblk_00904,claude-sonnet-5,substance-mint-v3,1,Imipenem,monohydrate,NA,small_molecule,Imipnme monohydrate exprim en produit anhydre,0.7,"Both appear to be truncated/misspelled forms of 'imipenem', one specifying monohydrate form.",2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
7c256c4ed64e26be60291bc5ef527a036a5fafbea89dc8f4e7c6adc08aaea33a,sblk_00904,claude-sonnet-5,substance-mint-v3,1,Imipenem,monohydrate,NA,small_molecule,imipnme,0.7,"Both appear to be truncated/misspelled forms of 'imipenem', one specifying monohydrate form.",2026-08-20T15:05:58Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
2b85759e5022d4d6879699cd55ff4000fa9fa500e358dfa7f86d7d2d8798515c,sblk_00905,claude-sonnet-5,substance-mint-v3,1,Inactivated Lactobacillus LB (Lactobacillus delbrueckii and Lactobacillus fermentum) and fermented culture medium,NA,NA,biologic,Inactivated Lactobacillus LB Lactobacillus delbrueckii and Lactobacillus fermentum and fermented culture medium,0.7,NA,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
2b85759e5022d4d6879699cd55ff4000fa9fa500e358dfa7f86d7d2d8798515c,sblk_00905,claude-sonnet-5,substance-mint-v3,2,LB-208,NA,NA,unknown,LB-208,0.4,NA,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
2b85759e5022d4d6879699cd55ff4000fa9fa500e358dfa7f86d7d2d8798515c,sblk_00905,claude-sonnet-5,substance-mint-v3,3,Lactobacillus delbrueckii subsp. bulgaricus,NA,NA,biologic,Lactobacillus delbrueckii subsp. bulgaricus,0.8,NA,2026-08-20T15:05:59Z,msgbatch_019wNVxqVmyjbPnhmRDigT8k
7ddc08e959f6a9087a409329da5e6da56b3cfff5962c142f0c94b113e2af8fdd,sblk_00906,claude-opus-5,substance-mint-v2,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Inactivated polio virus type 1 Mahoney Strain,0.9,NA,2026-08-19T17:35:12Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
7ddc08e959f6a9087a409329da5e6da56b3cfff5962c142f0c94b113e2af8fdd,sblk_00906,claude-opus-5,substance-mint-v2,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Inactivated polio virus type 1 Mahoney strain,0.9,NA,2026-08-19T17:35:12Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
7ddc08e959f6a9087a409329da5e6da56b3cfff5962c142f0c94b113e2af8fdd,sblk_00906,claude-opus-5,substance-mint-v2,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Inactivated polio virus type 1Mahoney Strain,0.9,NA,2026-08-19T17:35:12Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
7ddc08e959f6a9087a409329da5e6da56b3cfff5962c142f0c94b113e2af8fdd,sblk_00906,claude-opus-5,substance-mint-v2,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Inactivated type 1 poliovirus Mahoney - D antigen,0.9,NA,2026-08-19T17:35:12Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
7ddc08e959f6a9087a409329da5e6da56b3cfff5962c142f0c94b113e2af8fdd,sblk_00906,claude-opus-5,substance-mint-v2,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,POLIOVIRUS INACTIVATED TYPE 1 MAHONEY STRAIN,0.9,NA,2026-08-19T17:35:12Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
7ddc08e959f6a9087a409329da5e6da56b3cfff5962c142f0c94b113e2af8fdd,sblk_00906,claude-opus-5,substance-mint-v2,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,POLIOVIRUS INACTIVATED TYPE 1 MAHONEY STRAIN PRODUCED ON VERO CELLS,0.9,NA,2026-08-19T17:35:12Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
7ddc08e959f6a9087a409329da5e6da56b3cfff5962c142f0c94b113e2af8fdd,sblk_00906,claude-opus-5,substance-mint-v2,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Poliovirus inactivated type 1 Mahoney,0.9,NA,2026-08-19T17:35:12Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
7ddc08e959f6a9087a409329da5e6da56b3cfff5962c142f0c94b113e2af8fdd,sblk_00906,claude-opus-5,substance-mint-v2,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Type 1 Mahoney strain,0.9,NA,2026-08-19T17:35:12Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
7ddc08e959f6a9087a409329da5e6da56b3cfff5962c142f0c94b113e2af8fdd,sblk_00906,claude-opus-5,substance-mint-v2,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,VIRUS POLIO TIPO I,0.9,NA,2026-08-19T17:35:12Z,msgbatch_01VUPZw8snBWJFhMBQVrcGFv
52a68c191c23a72ed86df4c202ebb15849c466116e6d8ad2f1bc922c258e74f8,sblk_00906,claude-opus-5,substance-mint-v3,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Inactivated polio virus type 1 Mahoney Strain,0.9,NA,2026-08-20T11:12:04Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
52a68c191c23a72ed86df4c202ebb15849c466116e6d8ad2f1bc922c258e74f8,sblk_00906,claude-opus-5,substance-mint-v3,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Inactivated polio virus type 1 Mahoney strain,0.9,NA,2026-08-20T11:12:04Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
52a68c191c23a72ed86df4c202ebb15849c466116e6d8ad2f1bc922c258e74f8,sblk_00906,claude-opus-5,substance-mint-v3,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Inactivated polio virus type 1Mahoney Strain,0.9,NA,2026-08-20T11:12:04Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
52a68c191c23a72ed86df4c202ebb15849c466116e6d8ad2f1bc922c258e74f8,sblk_00906,claude-opus-5,substance-mint-v3,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Inactivated type 1 poliovirus Mahoney - D antigen,0.9,NA,2026-08-20T11:12:04Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
52a68c191c23a72ed86df4c202ebb15849c466116e6d8ad2f1bc922c258e74f8,sblk_00906,claude-opus-5,substance-mint-v3,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,POLIOVIRUS INACTIVATED TYPE 1 MAHONEY STRAIN,0.9,NA,2026-08-20T11:12:04Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
52a68c191c23a72ed86df4c202ebb15849c466116e6d8ad2f1bc922c258e74f8,sblk_00906,claude-opus-5,substance-mint-v3,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,POLIOVIRUS INACTIVATED TYPE 1 MAHONEY STRAIN PRODUCED ON VERO CELLS,0.9,NA,2026-08-20T11:12:04Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
52a68c191c23a72ed86df4c202ebb15849c466116e6d8ad2f1bc922c258e74f8,sblk_00906,claude-opus-5,substance-mint-v3,1,Inactivated poliovirus type 1 (Mahoney),NA,NA,vaccine,Poliovirus inactivated type 1 Mahoney,0.9,NA,2026-08-20T11:12:04Z,msgbatch_01DvhyyUsqtEdAM1b4DXLJNR
