entity_id,alias,alias_type,source
ent_003800,colistin methanesulfonate sodium,chembl_synonym,chembl
ent_003800,colistin sodium methanesulfonate,chembl_synonym,chembl
ent_003800,colistin sodium methanesulphonate,chembl_synonym,chembl
ent_003800,colistin sulphomethate,chembl_synonym,chembl
ent_003800,colomycin,chembl_synonym,chembl
ent_003800,coly-mycin,trade_name,chembl
ent_003800,methacolimycin,chembl_synonym,chembl
ent_003800,nsc-756688,chembl_synonym,chembl
ent_003800,promixin,trade_name,chembl
ent_003800,sodium colistimethate,chembl_synonym,chembl
ent_003800,w 1929,chembl_synonym,chembl
ent_015240,renotec,trade_name,chembl
ent_015240,technetium tc 99m ferpentetate,chembl_synonym,chembl
ent_015240,technetium tc-99m ferpentetate,chembl_synonym,chembl
ent_015240,technetium tc-99m ferpentetate kit,chembl_synonym,chembl
ent_016482,abbokinase,trade_name,chembl
ent_016482,"kinase (enzyme-activating), uro-",chembl_synonym,chembl
ent_016482,kinlytic,trade_name,chembl
ent_016482,ukidan,trade_name,chembl
ent_016482,urinary plasminogen activator,chembl_synonym,chembl
ent_016482,urokinase,chembl_synonym,chembl
ent_016482,uroquinasa,chembl_synonym,chembl
ent_006626,fomivirsen eicosasodium salt,chembl_synonym,chembl
ent_006626,fomivirsen na,chembl_synonym,chembl
ent_006626,fomivirsen sodium,chembl_synonym,chembl
ent_006626,isis 2922,chembl_synonym,chembl
ent_006626,isis-2922,chembl_synonym,chembl
ent_006626,vitravene preservative free,trade_name,chembl
ent_012642,carbowax 3350,trade_name,chembl
ent_012642,glycolax,trade_name,chembl
ent_012642,lipo polyglycol 3350,trade_name,chembl
ent_012642,lipoxol 3350 med,trade_name,chembl
ent_012642,lumulse peg 3350,trade_name,chembl
ent_012642,macrogol 3350,chembl_synonym,chembl
ent_012642,miralax,trade_name,chembl
ent_012642,ner-1006,chembl_synonym,chembl
ent_012642,ner1006,chembl_synonym,chembl
ent_012642,polyethylene glycol 3350,chembl_synonym,chembl
ent_012642,polyethylene glycol 3350 component of colyte,trade_name,chembl
ent_012642,polyethylene glycol 3350 component of golytely,trade_name,chembl
ent_012642,polyethylene glycol 3350 component of halflytely,trade_name,chembl
ent_012642,polyethylene glycol 3350 component of moviprep,trade_name,chembl
ent_012642,polyethylene glycol 3350 component of nulytely,trade_name,chembl
ent_012642,polyethylene glycol 3350 component of plenvu,trade_name,chembl
ent_012642,polyethylene glycol 3350 component of suclear,trade_name,chembl
ent_012642,polyethylene glycol 3350 component of suflave,trade_name,chembl
ent_012642,polyglykol 3350,trade_name,chembl
ent_012642,protachem 75,trade_name,chembl
ent_008108,avonex,trade_name,chembl
ent_008108,cinnovex,trade_name,chembl
ent_008108,interferon beta-1a,chembl_synonym,chembl
ent_008108,interferon beta-1a (avonex),trade_name,chembl
ent_008108,interferon beta-1a (rebif),trade_name,chembl
ent_008108,neoferon,trade_name,chembl
ent_008108,sng-001,chembl_synonym,chembl
ent_008108,sng001,chembl_synonym,chembl
ent_006319,fibrinolisina (humana),chembl_synonym,chembl
ent_006319,fibrinolysin,chembl_synonym,chembl
ent_006319,fibrinolysine (humaine),chembl_synonym,chembl
ent_006319,fibrinolysin (human),chembl_synonym,chembl
ent_006319,fibrinolysin human,chembl_synonym,chembl
ent_006319,"fibrinolysin, human",chembl_synonym,chembl
ent_006319,plasmin,chembl_synonym,chembl
ent_006319,plasmin (bos taurus),chembl_synonym,chembl
ent_006319,plasmin (bovine),chembl_synonym,chembl
ent_006319,plasmin bovine,chembl_synonym,chembl
ent_006319,plasmin (human),chembl_synonym,chembl
ent_006319,thrombolysin.,chembl_synonym,chembl
ent_006966,cdp-771,chembl_synonym,chembl
ent_006966,cma-676,chembl_synonym,chembl
ent_006966,cmc-676,chembl_synonym,chembl
ent_006966,gemtuzumab ozogamicin,chembl_synonym,chembl
ent_006966,gemtuzumab ozogamicina,chembl_synonym,chembl
ent_006966,gemtuzumab ozogamicine,chembl_synonym,chembl
ent_006966,gemtuzumab ozogamicin (genetical recombination),chembl_synonym,chembl
ent_006966,gemtuzumab ozogamicin recombinant,chembl_synonym,chembl
ent_006966,l01xc05,chembl_synonym,chembl
ent_006966,way-cma-676,chembl_synonym,chembl
ent_004413,63-desulfohirudin,chembl_synonym,chembl
ent_004413,63-desulfohirudin (recombinant),chembl_synonym,chembl
ent_004413,cgp 39393,chembl_synonym,chembl
ent_004413,cgp-39393,chembl_synonym,chembl
ent_004413,desirudin,chembl_synonym,chembl
ent_004413,desirudina,chembl_synonym,chembl
ent_004413,desirudine,chembl_synonym,chembl
ent_004413,desirudin recombinant,chembl_synonym,chembl
ent_004413,hirudin desirudin,chembl_synonym,chembl
ent_004413,iprivask,trade_name,chembl
ent_014457,ferlixit,trade_name,chembl
ent_014457,ferric sodium gluconate complex,chembl_synonym,chembl
ent_014457,osmoferrin,trade_name,chembl
ent_014457,sodium ferric gluconate complex,chembl_synonym,chembl
ent_015748,innohep,trade_name,chembl
ent_015748,lnh-1,chembl_synonym,chembl
ent_015748,lnh1,chembl_synonym,chembl
ent_015748,logiparin,trade_name,chembl
ent_015748,tinzaparina de sodio,chembl_synonym,chembl
ent_015748,tinzaparine sodique,chembl_synonym,chembl
ent_015748,tinzaparin na,chembl_synonym,chembl
ent_015748,tinzaparin sodium,ban,chembl
ent_015748,"tinzaparin sodium, porcine",chembl_synonym,chembl
ent_009331,atc g03 ga gonadotropins,chembl_synonym,chembl
ent_009331,luteinising hormone,chembl_synonym,chembl
ent_009331,luteinising hormone (human),chembl_synonym,chembl
ent_009331,lutropina alfa,chembl_synonym,chembl
ent_009331,lutropin alfa,chembl_synonym,chembl
ent_009331,lutropin alfa component of pergoveris,trade_name,chembl
ent_009331,lutropine alfa,chembl_synonym,chembl
ent_008072,afrezza,trade_name,chembl
ent_008072,biosulin r,chembl_synonym,chembl
ent_008072,capsulin,chembl_synonym,chembl
ent_008072,exubera (inhaled insulin human),chembl_synonym,chembl
ent_008072,high molecular weight insulin human,chembl_synonym,chembl
ent_008072,human insulin,chembl_synonym,chembl
ent_008072,humulin,chembl_synonym,chembl
ent_008072,humulin br,trade_name,chembl
ent_008072,humulin r,trade_name,chembl
ent_008072,inpremzia,trade_name,chembl
ent_008072,ins humulin r,trade_name,chembl
ent_008072,insulin,chembl_synonym,chembl
ent_008072,insulina humana,chembl_synonym,chembl
ent_008072,insuline humaine,chembl_synonym,chembl
ent_008072,insulin (human),chembl_synonym,chembl
ent_008072,insulin human,ban,chembl
ent_008072,"insulin, human",chembl_synonym,chembl
ent_008072,insulin human (biosynthesis),chembl_synonym,chembl
ent_008072,insulin human lente,chembl_synonym,chembl
ent_008072,insulin human nph,chembl_synonym,chembl
ent_008072,insulin human (rdna),chembl_synonym,chembl
ent_008072,insulin human rdna,chembl_synonym,chembl
ent_008072,"insulin human, rdna origin",chembl_synonym,chembl
ent_008072,insulin human regular,chembl_synonym,chembl
ent_008072,insulin human regular (rdna),chembl_synonym,chembl
ent_008072,insulin human semisynthetic,chembl_synonym,chembl
ent_008072,insulin human (synthesis),chembl_synonym,chembl
ent_008072,insulin recombinant human,chembl_synonym,chembl
ent_008072,insulin recombinant purified human,chembl_synonym,chembl
ent_008072,insulin reconbinanet human,chembl_synonym,chembl
ent_008072,"insulin,regular,human buffered",chembl_synonym,chembl
ent_008072,insulin semi synthetic human,chembl_synonym,chembl
ent_008072,insulin semisynthetic human,chembl_synonym,chembl
ent_008072,"insulin,ultralente,human",chembl_synonym,chembl
ent_008072,insuman infusat,trade_name,chembl
ent_008072,myxredlin,trade_name,chembl
ent_008072,"regular insulin, human",chembl_synonym,chembl
ent_008072,viatab,chembl_synonym,chembl
ent_015600,proloid,trade_name,chembl
ent_015600,thyroglobulin,chembl_synonym,chembl
ent_015600,thyroglobuline,chembl_synonym,chembl
ent_015600,tiroglobulina,chembl_synonym,chembl
ent_007610,e463,chembl_synonym,chembl
ent_007610,hydroxypropyl cellulose,chembl_synonym,chembl
ent_007610,lacrisert,trade_name,chembl
ent_004433,deanase,trade_name,chembl
ent_004433,deoxyribonuclease,chembl_synonym,chembl
ent_004433,"deoxyribonuclease, bovine",chembl_synonym,chembl
ent_004433,deoxyribonuclease i,chembl_synonym,chembl
ent_004433,deoxyribonuclease i bovine,chembl_synonym,chembl
ent_004433,desoxyribonuclease,chembl_synonym,chembl
ent_004433,dinase,chembl_synonym,chembl
ent_004433,dornavac,chembl_synonym,chembl
ent_004433,pancreatic dornase,chembl_synonym,chembl
ent_015604,thyrotrophin,chembl_synonym,chembl
ent_015604,thyrotrophine,chembl_synonym,chembl
ent_015604,thyrotropin,chembl_synonym,chembl
ent_015604,thyrotropin (bovine),chembl_synonym,chembl
ent_015604,thytropar,trade_name,chembl
ent_015604,tirotrofina,chembl_synonym,chembl
ent_003285,chlorpheniramine polistirex,chembl_synonym,chembl
ent_003285,chlorpheniramine polistirex component of codeprex,trade_name,chembl
ent_003285,chlorpheniramine polistirex component of corsym,trade_name,chembl
ent_003285,chlorpheniramine polistirex component of penntuss,trade_name,chembl
ent_007554,chemophase,chembl_synonym,chembl
ent_007554,cumulase,trade_name,chembl
ent_007554,enhanze,chembl_synonym,chembl
ent_007554,human hyaluronidase,chembl_synonym,chembl
ent_007554,hyaluronidase fihj,chembl_synonym,chembl
ent_007554,hyaluronidase-fihj,chembl_synonym,chembl
ent_007554,hyaluronidase (human),chembl_synonym,chembl
ent_007554,"hyaluronidase, human",chembl_synonym,chembl
ent_007554,hyaluronidase (human recombinant),chembl_synonym,chembl
ent_007554,hyaluronidase human recombinant,chembl_synonym,chembl
ent_007554,"hyaluronidase, human recombinant",chembl_synonym,chembl
ent_007554,hyaluronidase (human recombinant) component of lispro-ph20 rhuph20,trade_name,chembl
ent_007554,hyaluronidase-ocsq,chembl_synonym,chembl
ent_007554,hyaluronidase oysk,chembl_synonym,chembl
ent_007554,hyaluronidase-oysk,chembl_synonym,chembl
ent_007554,hyaluronidase-qvfc,chembl_synonym,chembl
ent_007554,hyaluronidase recombinant human,chembl_synonym,chembl
ent_007554,hyaluronidase-tqjc,chembl_synonym,chembl
ent_007554,hyaluronidase zzxf,chembl_synonym,chembl
ent_007554,hyaluronidase-zzxf,chembl_synonym,chembl
ent_007554,hylenex,trade_name,chembl
ent_007554,hylenex recombinant,trade_name,chembl
ent_007554,rhuph-20,chembl_synonym,chembl
ent_007554,rhuph20,chembl_synonym,chembl
ent_007554,vorhialuronidasa alfa,chembl_synonym,chembl
ent_007554,vorhyaluronidase alfa,chembl_synonym,chembl
ent_001888,a-60386x,chembl_synonym,chembl
ent_001888,beractant,ban,chembl
ent_001888,surfactant ta,chembl_synonym,chembl
ent_001888,survanta,trade_name,chembl
ent_011413,interleukin-11 (2-178),chembl_synonym,chembl
ent_011413,neumega,trade_name,chembl
ent_011413,oprelvekin,chembl_synonym,chembl
ent_011413,oprelvekina,chembl_synonym,chembl
ent_011413,oprelvekine,chembl_synonym,chembl
ent_011904,peginterferon alfa,chembl_synonym,chembl
ent_011904,peg-interferon alfa 2a,chembl_synonym,chembl
ent_011904,peg-interferon alfa-2a,chembl_synonym,chembl
ent_011904,peginterferon alfa-2a,chembl_synonym,chembl
ent_011904,peginterferon-alfa-2a,chembl_synonym,chembl
ent_011904,peginterferon alfa-2a component of peginterferon,trade_name,chembl
ent_011904,peginterferon .alpha.-2a,chembl_synonym,chembl
ent_011904,pegyinterferon-alfa-2a,chembl_synonym,chembl
ent_011904,pegylated interferon alfa-2a,chembl_synonym,chembl
ent_011904,pegylated-interferon alfa 2a,chembl_synonym,chembl
ent_011904,pegylated-interferon-alfa-2a,chembl_synonym,chembl
ent_011904,pegylated interferon alpha 2a,chembl_synonym,chembl
ent_011904,ro 25-8310/000,chembl_synonym,chembl
ent_011904,ro-25-8310/000,chembl_synonym,chembl
ent_011904,ro-258310000,chembl_synonym,chembl
ent_006284,ami-25,chembl_synonym,chembl
ent_006284,endorem,chembl_synonym,chembl
ent_006284,feridex i.v.,trade_name,chembl
ent_006284,ferumoxides,ban,chembl
ent_005809,cenestin,trade_name,chembl
ent_005809,"estrogens, conjugated synthetic a",chembl_synonym,chembl
ent_005809,"estrogens,conjugated synthetic a",chembl_synonym,chembl
ent_005809,synthetic conjugated estrogens a,trade_name,chembl
ent_005809,"synthetic conjugated estrogens, a",chembl_synonym,chembl
ent_012674,curosurf,trade_name,chembl
ent_012674,poractant alfa,chembl_synonym,chembl
ent_012674,poractant alfa component of chf-6440,chembl_synonym,chembl
ent_001060,aprotinin,chembl_synonym,chembl
ent_001060,aprotinina,chembl_synonym,chembl
ent_001060,aprotinin biosynthetic,chembl_synonym,chembl
ent_001060,aprotinin (bovine),chembl_synonym,chembl
ent_001060,aprotinin bovine,chembl_synonym,chembl
ent_001060,aprotinin concentrated solution,chembl_synonym,chembl
ent_001060,aprotinine,chembl_synonym,chembl
ent_001060,aprotinin (synthetic),chembl_synonym,chembl
ent_001060,bayer a 128,chembl_synonym,chembl
ent_001060,bayer-a-128,chembl_synonym,chembl
ent_001060,bayera-128,chembl_synonym,chembl
ent_001060,bovine aprotinin,chembl_synonym,chembl
ent_001060,fibrinolysis inhibitor,chembl_synonym,chembl
ent_001060,riker 52g,chembl_synonym,chembl
ent_001060,riker-52g,chembl_synonym,chembl
ent_001060,rp 9921,chembl_synonym,chembl
ent_001060,rp-9921,chembl_synonym,chembl
ent_001060,trasylol,trade_name,chembl
ent_014492,amberlite forte ir 120,chembl_synonym,chembl
ent_014492,amberlite ir 120,chembl_synonym,chembl
ent_014492,amberlite ir-120,chembl_synonym,chembl
ent_014492,amberlite ir120 h,chembl_synonym,chembl
ent_014492,amberlite irp-69,chembl_synonym,chembl
ent_014492,amberlite irp69,chembl_synonym,chembl
ent_014492,amberlite irp-69m,chembl_synonym,chembl
ent_014492,ir 120,chembl_synonym,chembl
ent_014492,kalexate,trade_name,chembl
ent_014492,kayexalate,trade_name,chembl
ent_014492,kionex,trade_name,chembl
ent_014492,polistirex acid,chembl_synonym,chembl
ent_014492,polystyrene sulfonate,chembl_synonym,chembl
ent_014492,polystyrene sulfonic acid,chembl_synonym,chembl
ent_014492,polystyrene sulphonate,chembl_synonym,chembl
ent_014492,resonium a,trade_name,chembl
ent_014492,sodium polistirex,chembl_synonym,chembl
ent_014492,sodium polystyrene sulfonate,chembl_synonym,chembl
ent_014492,sodium polystyrene sulphonate,chembl_synonym,chembl
ent_008109,bay 86-5046,chembl_synonym,chembl
ent_008109,bay-86-5046,chembl_synonym,chembl
ent_008109,betaseron,trade_name,chembl
ent_008109,interferon beta-1b,chembl_synonym,chembl
ent_003333,alpha chymar,trade_name,chembl
ent_003333,.alpha.-chymotrypsin,chembl_synonym,chembl
ent_003333,catarase,trade_name,chembl
ent_003333,chymar,trade_name,chembl
ent_003333,chymoral,trade_name,chembl
ent_003333,chymoral fte,trade_name,chembl
ent_003333,chymotrypsin,chembl_synonym,chembl
ent_003333,chymotrypsine,chembl_synonym,chembl
ent_003333,deanase dc,trade_name,chembl
ent_003333,quimotripsina,chembl_synonym,chembl
ent_003333,zolyse,trade_name,chembl
ent_003333,zonulysin,trade_name,chembl
ent_007553,hialuronidasa,chembl_synonym,chembl
ent_007553,hyalase,trade_name,chembl
ent_007553,hyaluronidase,chembl_synonym,chembl
ent_007553,hyaluronidase (bovine),chembl_synonym,chembl
ent_007553,hyaluronidase bovine,chembl_synonym,chembl
ent_007553,"hyaluronidase, bovine",chembl_synonym,chembl
ent_007553,hyaluronidases,chembl_synonym,chembl
ent_007553,hyaluronoglucosaminidase,chembl_synonym,chembl
ent_007553,jalovis,trade_name,chembl
ent_003792,colestid,trade_name,chembl
ent_003792,colestid flavored colestid,trade_name,chembl
ent_003792,colestid orange,trade_name,chembl
ent_003792,colestipol,chembl_synonym,chembl
ent_003792,colestipol hcl,chembl_synonym,chembl
ent_003792,colestipol hydrochloride,chembl_synonym,chembl
ent_003792,flavored colestid,trade_name,chembl
ent_003792,nsc-147003,chembl_synonym,chembl
ent_012999,novo protamine sulfate,chembl_synonym,chembl
ent_012999,prosulf,trade_name,chembl
ent_012999,protamine,chembl_synonym,chembl
ent_012999,protamines,chembl_synonym,chembl
ent_012999,protamine sulfate,chembl_synonym,chembl
ent_012999,protamine sulphate,chembl_synonym,chembl
ent_012999,protamini sulfas,chembl_synonym,chembl
ent_012999,sulfate de protamine,chembl_synonym,chembl
ent_012999,sulfato de protamina,chembl_synonym,chembl
ent_013003,protein hydrolysate,chembl_synonym,chembl
ent_000547,alkavervir,chembl_synonym,chembl
ent_000547,veriloid,trade_name,chembl
ent_013941,carthamus tinctorius seed oil,chembl_synonym,chembl
ent_013941,liposyn,chembl_synonym,chembl
ent_013941,safflower oil,chembl_synonym,chembl
ent_014050,b1 61.012,chembl_synonym,chembl
ent_014050,b1-61012,chembl_synonym,chembl
ent_014050,granulocyte-macrophage colony-stimulating factor sargramostim,chembl_synonym,chembl
ent_014050,leukine,trade_name,chembl
ent_014050,rhu gm-csf,chembl_synonym,chembl
ent_014050,rhu-gm-csf,chembl_synonym,chembl
ent_014050,sargramostim,chembl_synonym,chembl
ent_014050,sargramostim rdna,chembl_synonym,chembl
ent_004966,dornasa alfa,chembl_synonym,chembl
ent_004966,dornase alfa,ban,chembl
ent_004966,dornase alfa (desoxyribonuclease),chembl_synonym,chembl
ent_004966,"dornase alfa, rdna",chembl_synonym,chembl
ent_004966,"dornase alfa,rdna",chembl_synonym,chembl
ent_004966,"dornase alfa, recombinant",chembl_synonym,chembl
ent_004966,dornase alpha,chembl_synonym,chembl
ent_004966,human dnase-1,chembl_synonym,chembl
ent_004966,pulmozyme,trade_name,chembl
ent_005810,amnestrogen,trade_name,chembl
ent_005810,esterified estrogens,trade_name,chembl
ent_005810,estratab,trade_name,chembl
ent_005810,estrogens esterified,chembl_synonym,chembl
ent_005810,"estrogens, esterified",chembl_synonym,chembl
ent_005810,"estrogens,esterified",chembl_synonym,chembl
ent_005810,"estrogens, esterified component of menrium",trade_name,chembl
ent_005810,evex,trade_name,chembl
ent_005810,femogen,trade_name,chembl
ent_005810,menest,trade_name,chembl
ent_003789,cholestagel,trade_name,chembl
ent_003789,colesevelam (as hydrochloride),chembl_synonym,chembl
ent_003789,colesevelam hcl,chembl_synonym,chembl
ent_003789,colesevelam hydrochloride,chembl_synonym,chembl
ent_003789,gt-31-104hb,chembl_synonym,chembl
ent_003789,gt31-104hb,chembl_synonym,chembl
ent_003789,iw-3718,chembl_synonym,chembl
ent_003789,nsc-760126,chembl_synonym,chembl
ent_003789,welchol,trade_name,chembl
ent_004111,.alpha.-heparin,chembl_synonym,chembl
ent_004111,b01ab04,chembl_synonym,chembl
ent_004111,boxol,chembl_synonym,chembl
ent_004111,dalteparin,chembl_synonym,chembl
ent_004111,dalteparina de sodio,chembl_synonym,chembl
ent_004111,dalteparine sodique,chembl_synonym,chembl
ent_004111,dalteparin sodium,ban,chembl
ent_004111,fr-860,chembl_synonym,chembl
ent_004111,fragmin,trade_name,chembl
ent_004111,fragmine,chembl_synonym,chembl
ent_004111,heparin fragment kabi 2165,chembl_synonym,chembl
ent_004111,kabi-2165,chembl_synonym,chembl
ent_004111,low liquemine,trade_name,chembl
ent_004111,low-liquemine,chembl_synonym,chembl
ent_000108,abciximab,chembl_synonym,chembl
ent_000108,abciximab (genetical recombination),chembl_synonym,chembl
