entity_id,canonical,legal_entity,parent,entity_type,salt_form,brand,confidence,decided_by,decided_at_utc,model_id,prompt_version,merged_into,note
ent_012698,Potassium acetate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium acetate
ent_012699,Potassium bicarbonate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium bicarbonate
ent_012700,Potassium bitartrate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium bitartrate
ent_012701,Potassium chloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium chloride
ent_012702,Potassium citrate,,,,anhydrous,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium citrate
ent_012703,Potassium citrate anhydrous,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012702,potassium citrate anhydrous
ent_012704,Potassium citrate monohydrated|potassium hydrogen carbonate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium citrate monohydrated|potassium hydrogen carbonate
ent_012705,Potassium dichromate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium dichromate
ent_012706,Potassium gluconate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium gluconate
ent_012707,Potassium hydroxide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium hydroxide
ent_012708,Potassium iodide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium iodide
ent_012709,Potassium lactate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium lactate
ent_012710,Potassium magnesium citrate (4:1:2),,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium magnesium citrate (4:1:2)
ent_012711,Potassium nitrate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium nitrate
ent_012712,Potassium nitrazepate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium nitrazepate
ent_012713,Potassium oxybate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium oxybate
ent_012714,Potassium perchlorate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium perchlorate
ent_012715,"Potassium phosphate, dibasic",,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,"potassium phosphate, dibasic"
ent_012716,"Potassium phosphate, monobasic",,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,"potassium phosphate, monobasic"
ent_012717,"Potassium phosphate, unspecified form",,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,"potassium phosphate, unspecified form"
ent_012718,Potassium sodium hydrogen citrate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium sodium hydrogen citrate
ent_012719,Potassium sulfate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potassium sulfate
ent_012720,Potrasertib,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potrasertib
ent_012721,Potravitug,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,potravitug
ent_012722,Povafonidine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,povafonidine
ent_012723,Povetacicept,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,povetacicept
ent_012724,Povidone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,povidone
ent_012725,Povidone-iodine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,povidone-iodine
ent_012726,Povorcitinib,,,,phosphate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,povorcitinib
ent_012727,Povorcitinib phosphate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012726,povorcitinib phosphate
ent_012728,Powdered cellulose,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,powdered cellulose
ent_012729,Pozanicline,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pozanicline
ent_012730,Pozdeutinurad,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pozdeutinurad
ent_012731,Pozelimab,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pozelimab
ent_012732,Pozetaldogene ormesparvovec,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pozetaldogene ormesparvovec
ent_012733,Poziotinib,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,poziotinib
ent_012734,Poziotinib hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012733,poziotinib hydrochloride
ent_012735,Pp-f11n lutetium lu-177,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pp-f11n lutetium lu-177
ent_012736,Ppi-1011,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ppi-1011
ent_012737,Ppi-2458,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ppi-2458
ent_012738,Ppl-100,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,ppl-100
ent_012739,Pr-104,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pr-104
ent_012740,Pr1 leukemia peptide vaccine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pr1 leukemia peptide vaccine
ent_012741,Prabotulinumtoxin a,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prabotulinumtoxin a
ent_012742,Pracinostat,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pracinostat
ent_012743,Practolol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,practolol
ent_012744,Pradefovir,,,,mesylate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pradefovir
ent_012745,Pradefovir mesylate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012744,pradefovir mesylate
ent_012746,Prademagene zamikeracel,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prademagene zamikeracel
ent_012747,Pradigastat,,,,sodium,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pradigastat
ent_012748,Pradigastat sodium,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012747,pradigastat sodium
ent_012749,Pradofloxacin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pradofloxacin
ent_012750,Pradusinstobart,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pradusinstobart
ent_012751,Prafnosbart,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prafnosbart
ent_012752,Prajmalium,,,,bitartrate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prajmalium
ent_012753,Prajmalium bitartrate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012752,prajmalium bitartrate
ent_012754,Pralatrexate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pralatrexate
ent_012755,Praliciguat,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,praliciguat
ent_012756,Pralidoxime,,,,chloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pralidoxime
ent_012757,Pralidoxime chloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012756,pralidoxime chloride
ent_012758,Pralidoxime iodide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pralidoxime iodide
ent_012759,Pralmorelin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pralmorelin
ent_012760,Pralnacasan,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pralnacasan
ent_012761,Pralsetinib,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pralsetinib
ent_012762,Pralurbactam,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pralurbactam
ent_012763,Praluzatamab,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,praluzatamab
ent_012764,Praluzatamab ravtansine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,praluzatamab ravtansine
ent_012765,Pramiconazole,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pramiconazole
ent_012766,Pramipexole,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pramipexole
ent_012767,Pramipexole dihydrochloride,,,,monohydrate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pramipexole dihydrochloride
ent_012768,Pramipexole dihydrochloride monohydrate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012767,pramipexole dihydrochloride monohydrate
ent_012769,Pramiracetam,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pramiracetam
ent_012770,Pramiverine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pramiverine
ent_012771,Pramlintide,,,,acetate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pramlintide
ent_012772,Pramlintide acetate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012771,pramlintide acetate
ent_012773,Pramoxine,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pramoxine
ent_012774,Pramoxine hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012773,pramoxine hydrochloride
ent_012775,Prampine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prampine
ent_012776,Pranazepide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pranazepide
ent_012777,Pranidipine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pranidipine
ent_012778,Pranlukast,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pranlukast
ent_012779,Pranolium,,,,chloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pranolium
ent_012780,Pranolium chloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012779,pranolium chloride
ent_012781,Pranoprofen,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pranoprofen
ent_012782,Pranosal,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pranosal
ent_012783,Prasinezumab,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prasinezumab
ent_012784,Prasterone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prasterone
ent_012785,Prasugrel,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prasugrel
ent_012786,Prasugrel besilate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012785,prasugrel besilate
ent_012787,Prasugrel besylate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012785,prasugrel besylate
ent_012788,Prasugrel hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012785,prasugrel hydrochloride
ent_012789,Pratosartan,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pratosartan
ent_012790,Pravadoline,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pravadoline
ent_012791,Pravastatin,,,,sodium,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pravastatin
ent_012792,Pravastatin sodium,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012791,pravastatin sodium
ent_012793,Pravibismane,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pravibismane
ent_012794,Praxadine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,praxadine
ent_012795,Prazarelix,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prazarelix
ent_012796,Prazepam,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prazepam
ent_012797,Prazepine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prazepine
ent_012798,Praziquantel,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,praziquantel
ent_012799,"Praziquantel, (r)-",,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,"praziquantel, (r)-"
ent_012800,Prazitone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prazitone
ent_012801,Prazocillin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prazocillin
ent_012802,Prazosin,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prazosin
ent_012803,Prazosin hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012802,prazosin hydrochloride
ent_012804,Precemtabart,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,precemtabart
ent_012805,Precemtabart tocentecan,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,precemtabart tocentecan
ent_012806,Preclamol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,preclamol
ent_012807,Prednicarbate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednicarbate
ent_012808,Prednimustine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednimustine
ent_012809,Prednisolamate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednisolamate
ent_012810,Prednisolone,,,,acetate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednisolone
ent_012811,Prednisolone acetate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012810,prednisolone acetate
ent_012812,Prednisolone phosphoric acid,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednisolone phosphoric acid
ent_012813,Prednisolone sodium phosphate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednisolone sodium phosphate
ent_012814,Prednisolone steaglate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednisolone steaglate
ent_012815,Prednisolone tebutate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednisolone tebutate
ent_012816,Prednisone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednisone
ent_012817,Prednylidene,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prednylidene
ent_012818,Prefenamate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prefenamate
ent_012819,Pregabalin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pregabalin
ent_012820,Pregabalin naproxencarbil,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pregabalin naproxencarbil
ent_012821,Pregnenolone,,,,succinate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pregnenolone
ent_012822,Pregnenolone succinate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012821,pregnenolone succinate
ent_012823,Preimplantation factor,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,preimplantation factor
ent_012824,Preladenant,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,preladenant
ent_012825,Premafloxacin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,premafloxacin
ent_012826,Premazepam,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,premazepam
ent_012827,Prenalterol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prenalterol
ent_012828,Prenisteine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prenisteine
ent_012829,Prenoverine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prenoverine
ent_012830,Prenoxdiazine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prenoxdiazine
ent_012831,Prenylamine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prenylamine
ent_012832,Prep-001,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prep-001
ent_012833,Presatovir,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,presatovir
ent_012834,Pretamazium iodide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pretamazium iodide
ent_012835,Pretiadil,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pretiadil
ent_012836,Pretomanid,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pretomanid
ent_012837,Prexasertib,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prexasertib
ent_012838,Prexigebersen,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prexigebersen
ent_012839,Pri-724,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pri-724
ent_012840,Pribecaine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pribecaine
ent_012841,Pridefine,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pridefine
ent_012842,Prideperone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prideperone
ent_012843,Pridinol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pridinol
ent_012844,Pridopidine,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pridopidine
ent_012845,Pridopidine hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012844,pridopidine hydrochloride
ent_012846,Prifelone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prifelone
ent_012847,Prifetrastat,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prifetrastat
ent_012848,Prifinium,,,,bromide,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prifinium
ent_012849,Prifinium bromide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012848,prifinium bromide
ent_012850,Prifuroline,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prifuroline
ent_012851,Priliximab,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,priliximab
ent_012852,Prilocaine,,,,hydrochloride,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prilocaine
ent_012853,Prilocaine hydrochloride,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012852,prilocaine hydrochloride
ent_012854,Primaperone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,primaperone
ent_012855,Primaquine,,,,phosphate,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,primaquine
ent_012856,Primaquine phosphate,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,ent_012855,primaquine phosphate
ent_012857,Primidolol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,primidolol
ent_012858,Primidone,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,primidone
ent_012859,Primycin,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,primycin
ent_012860,Prinaberel,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prinaberel
ent_012861,Prinomastat,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prinomastat
ent_012862,Prinomide,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prinomide
ent_012863,Prinoxodan,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prinoxodan
ent_012864,Prisotinol,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,prisotinol
ent_012865,Pritebegene zepadenovec,,,,,,1,registry,2026-08-18T07:01:59Z,chembl+epar,substance-registry-v1,,pritebegene zepadenovec
