cache_key,group_key,loser_id,winner_id,confidence,model_id,prompt_version,reason,decided_at_utc,batch_id
97f2b983c3da90071ff61e6f02e1c189bbc0c15e264b82b0f44826f546bb9a8a,ent_010965|ent_012714,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
70191a5f09354855aa3e6effb2fc9b78676a21cdc6694a52f7f1463fdd58a30c,ent_010976|ent_014478,ent_010976,ent_014478,0.9,claude-opus-5,substance-consolidate-v1,Sodium nitroprusside is the salt form; nitroprusside is the bare name and survives.,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
1e9eebefd7af45721ae25a215b0a0a0fd57332e7230b1c3fddacd9e927b451aa,ent_010989|ent_010990|ent_021260,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
3cb90d1166026b436edb793ec08980f3cbcbbaf2869602f6649f57f584fadfb5,ent_010992|ent_010993,ent_010992,ent_010993,0.95,claude-opus-5,substance-consolidate-v1,Triflutate is a salt of nizaracianine; bare INN survives.,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6cd86e0611471925b3470ae609623392e54cd8172a84a56eaef8f699b7ab4d1d,ent_010998|ent_019848,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
21ab8c84ccca198c1d2e9497bb449131f249d8aa89e14b9151148dbc64d2886c,ent_011000|ent_011001,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f9028596e49e99bb0ffcea6f043e8fd71768653f01ddfde96d3f9dde5a063b3d,ent_011002|ent_019850,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
9bb98a3031d6e602f454b3d02c19c6540f1ec36476555758aa679fee873e6549,ent_011029|ent_011030|ent_011031,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
15c4b6d048bc51e9e1404e34ee1a47f73884eba3d671027d64462640c5ff69fc,ent_011036|ent_011037,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
9a8c8a0269895e4cece2fad6af631b22d563184ec57eab61bee4eaaf58d9fc0c,ent_011059|ent_011060,ent_011060,ent_011059,0.6,claude-opus-5,substance-consolidate-v1,"Norfloxacin succinil is a succinyl ester/derivative of norfloxacin; merged per ester rule, though prodrug status makes it slightly uncertain.",2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
1ae66425f88cb0cc68b72a73650f9de40c18b639b3a0a05eccc54345307b6a86,ent_011070|ent_017380,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
bed17f22d1a99aaf3cf2ba6c7ff74a5c683f052859c7fb71a10e730daf065d0a,ent_011093|ent_011094|ent_019677,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c243cd7568f4b5a01b8acef3c65e4d604d7601a52f37b9b257eacbaa579a802c,ent_011096|ent_011097|ent_019858,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
be883be71bcde2e9f60b7e2ddd90fd242d2670306b79d333194de0f511e21d0d,ent_011100|ent_011101|ent_019860,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a8ff09eb57fb9259ea7ee6a052c06a164390b355356ac9971c798261acaee431,ent_011121|ent_019872,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e6dbd6be4aa77f01f4bf0eb6d8ec6e3780c68579153cf90b85d55206de5985a2,ent_011122|ent_019876,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a2f783ba290d48317a855e6bdf00965617b1a5bfb32290de1f5325be6428e0bd,ent_011138|ent_011139,ent_011138,ent_011139,0.55,claude-opus-5,substance-consolidate-v1,'Oberotatug' appears to be a truncation of the full INN 'oberotatug ravtansine'; full INN survives.,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
92575b5324b913042f8db03844c2ffd2508f8e8eac965ce5750c0224a0dec94a,ent_011145|ent_011146,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
dc4069a1d177ddfd797c3023117c412828638cb93fccbc5275d9b5858f5551eb,ent_011147|ent_011149,ent_011149,ent_011147,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ea5534710cf20519ffb9c2341e5bfbb54801055086553ba2428515f9d9ff5b17,ent_011165|ent_011166,ent_011166,ent_011165,0.95,claude-opus-5,substance-consolidate-v1,Salt of same INN,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5afde5c344ab5b517917b8c7a370746e966ba5be2adc6492ddc6c0fab2f6ae29,ent_011204|ent_017299|ent_021089,ent_021089,ent_017299,0.9,claude-opus-5,substance-consolidate-v1,Radiolabelled NOTA-octreotide conjugate is a distinct diagnostic agent; the two spellings are the same.,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
707295be30685f0f03dd0e45af8fee6ce98e60fcb297006c0f58e9f58a1c5a6b,ent_011218|ent_011219,ent_011218,ent_011219,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
44519b800a287b25e0ca773666390b0cfa65caf39316a7d9e0868bd8840a35f5,ent_011222|ent_011223|ent_019928|ent_019929|ent_019930,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
918262b9a54ca2cb52bb9df318bc0761aaf5dfe49382ccea3a34a5a6bae7d8fd,ent_011264|ent_011265,ent_011265,ent_011264,0.8,claude-opus-5,substance-consolidate-v1,Olintatug tesirine is the antibody-drug conjugate form of olintatug; treated as same substance with bare INN surviving.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a3be563da5d9c1be1d6a61ee667f77d5aa0de3adc8ab14f63f0129a3609a5669,ent_011269|ent_019970|ent_021262,ent_019970,ent_011269,0.8,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c9daf84067604ce515f7572f02105445055fe0a14cdb8bf1285d0dc9d07b9402,ent_011271|ent_011272,ent_011271,ent_011272,0.97,claude-opus-5,substance-consolidate-v1,Olmesartan medoxomil is the ester prodrug of olmesartan; bare INN survives.,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
9813513db142d26b54bf8016a1fa14657cc201b2eb95859d41ee22e4c42941a1,ent_011278|ent_015767|ent_021265,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b2174646fa4303383d32a03fd6778d94d3135d572cbabd04e7cea732fc86addf,ent_011312|ent_011313,ent_011313,ent_011312,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
9fc1a2b1108a8f10799e4d5d7d38a41d7c2d8a8cdf479368a99fbd65fbc4d8ac,ent_011315|ent_011317|ent_011318|ent_018739|ent_019314,ent_011317,ent_011315,0.7,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
46b1f09f393f17bc867270b14bdac720e9599952bfd0c6c1b363ef2bc6997ef7,ent_011324|ent_011325,ent_011325,ent_011324,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6fd6ec9313ccc4e365d901d658f1d0232169f29daa278011c46b7141bdcb5123,ent_011327|ent_011328,ent_011328,ent_011327,0.6,claude-opus-5,substance-consolidate-v1,Omidubicel non-cultured fraction is a component of the omidubicel product; likely same substance entry.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b456ac437a657a80803c52027f887105498ce36ede79e556dbfd6607f3d9088d,ent_011355|ent_011356,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e08a14bcdcdfe39b9d2e4bf20ea2672096f4550bebecb33367b504ae1cfd534c,ent_011357|ent_011358|ent_011359|ent_011360,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
7a2ff1c30dfed53568fc0a9ac39bf08fbbfe6d7a3b40545441bbc589e7597f05,ent_011369|ent_011370|ent_011371|ent_011372|ent_011373|ent_011374|ent_011375|ent_019938|ent_019939,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d172cc054c09cf43c6177bbf3a760cd4c5c0cc9f35a702ac5bc19d235fc9e7e6,ent_011396|ent_011397,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
09bd6a9afb06cf08927d994b20a66df682af9afcd5d8f5170c0867bed76ef161,ent_011411|ent_011412,ent_011412,ent_011411,0.95,claude-opus-5,substance-consolidate-v1,Opratonium iodide is the iodide salt of opratonium,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
fd761e4952c6fd15f6087290a21e22ce42aa8b4740efe68d67b3ffd8f1fb5094,ent_011415|ent_011416,ent_011416,ent_011415,0.85,claude-opus-5,substance-consolidate-v1,Opugotamig olatansine is a conjugate/derivative form of opugotamig; merged into bare INN.,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
4391994eb2b6ea0a544a3c77f37a6a892f650d284ef29fb2e81ca2057ce8964f,ent_011437|ent_011438|ent_019944,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
9843fff9d7516a809e60da5c9271504633ace307ad6f8bf45cf6ec391dc74973,ent_011441|ent_019945,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
af72580e4a5a96c47807ef7dc9f5fd88353a15729107168608cc3e2384d28d4b,ent_011447|ent_011448|ent_011449,ent_011449,ent_011447,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
af72580e4a5a96c47807ef7dc9f5fd88353a15729107168608cc3e2384d28d4b,ent_011447|ent_011448|ent_011449,ent_011448,ent_011447,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b42a9bc433a00d504cbca759748ebce6d20b1fb4fe5395c7b4c37a4ee948ffd1,ent_011452|ent_011453,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a722c43c75d8ef46ac68213bf14a23a1a6ca2568fdfdbb0e4e005ba5d942d192,ent_011459|ent_011460|ent_014483,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
dea220ea8ae92cc52501b15d9e5effa42ed18af62a260d87aac95afcf2024f8c,ent_011487|ent_011488|ent_011489|ent_011490,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c64eca2b09648cd301f7895621c47f02e0b2c61b3ff2fe2a819b523290b34b6e,ent_011534|ent_011535,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
dbb7af293d16c47ae8ccede834d778b905b21217359b0baf2c8188732ce51f3b,ent_011547|ent_011548,ent_011548,ent_011547,0.9,claude-opus-5,substance-consolidate-v1,Oxapium iodide is the salt of oxapium,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
886b51dd85ee85a4a0df7e91b5379fbf8ba17febf8d9ec37912578a6aa1c8968,ent_011628|ent_018980|ent_019921|ent_021259,ent_021259,ent_019921,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e17d6141ea4b20a342f1dd0779db428b78e39561845c279dd220af78970e8961,ent_011651|ent_011652,ent_011652,ent_011651,0.95,claude-opus-5,substance-consolidate-v1,Oxysonium iodide is the salt of oxysonium.,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
3d556a2c29084409d494ae23194bc9a13413e63199c9cf338186e9e8b7257939,ent_011670|ent_011671,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
eff50509cd7a7c3f5056cabe15a68c28b38af2c10a5cc10da1edb9bb48e4882a,ent_011675|ent_011676,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
03cc1aa8d811832e1d5a53443a5cb5b749e956b0de307c36643c7180d5f64a9c,ent_011679|ent_011680|ent_011681|ent_011682|ent_011683|ent_019071,ent_011682,ent_019071,0.6,claude-opus-5,substance-consolidate-v1,Conjugates/prodrugs of paclitaxel are distinct entities; ONCOFID-P-B hyaluronic acid-paclitaxel conjugate corresponds to INN paclitaxel obaluronate.,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
21968967e67668e82ed8fb07b1ce48e1965a96b89e1a97cdcd63fafbac2cb129,ent_011690|ent_011691,ent_011691,ent_011690,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
75966ce00ca09441aabff992d304c3b764553ad5ab6df1cb535d3686996756c9,ent_011708|ent_011709,ent_011709,ent_011708,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
320716aec6df0592c5732e1129ca915d935ad006df1bdf091bfaf7608c9b1139,ent_011742|ent_011743,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
95df8a0921515ac67e4fcb597043344924d64209b757cb904e9c71135a64ac34,ent_011749|ent_011750|ent_013061,NA,NA,NA,claude-opus-5,substance-consolidate-v1,refusal (bio),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0af9d498326a933cb406aaee27b2b2ed6a82a8f5e7323bfdcb692de67a4af24f,ent_011781|ent_018591|ent_019531,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d756b2b404308a9f3e96526110a385489adb04a1e949be0fbdf3307bdd93db4b,ent_011791|ent_011792|ent_020107|ent_020108,ent_011792,ent_011791,0.8,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
1bd2c662e55b8a82f15b8c8a576c2ad055a664ce31ca9ab132698aeb2cfadc10,ent_011830|ent_011831,ent_011831,ent_011830,0.93,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c0ee654fb5ac02f632874116a1c002942cac478dbfe3f3b94cbfdce3ebe56e53,ent_011839|ent_011841,ent_011841,ent_011839,0.93,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
988e8431582df380450ab9e310d2b5c96069f169e67476a42773b70b64548da0,ent_011844|ent_011845,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
aa7b78ce1fd8ca4a1811ac84315cfe5b926bc81dc37ed470e0dbccae9fcc9fd9,ent_011858|ent_011859|ent_011860|ent_020017,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b6d78453e32ca182c414eff66ad80f260ac6f512926e3de86dfcf1af9350f0cd,ent_011866|ent_011868|ent_011869|ent_011870|ent_018523|ent_020930,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a21e9f433ef6267e4c6bb9585a75ff190e500fa42c598f8fcea76bbc3d5fe222,ent_011888|ent_011889,ent_011889,ent_011888,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d2310037a9f604a0d451ed03334b78d4faf797de3514c2f0aa8fd391b156f348,ent_011907|ent_011908,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0c24a791cfa9de55eaaa38365f4b6de06b11aad896c60fcc8b6b334ea99c0610,ent_011956|ent_016721|ent_021285,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b939138527182518d059d4751699044b45bc54452835f1ac37d2f53c7fe42915,ent_011959|ent_011960|ent_011963|ent_011964|ent_011965|ent_011966|ent_011968,ent_011963,ent_011959,0.93,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b939138527182518d059d4751699044b45bc54452835f1ac37d2f53c7fe42915,ent_011959|ent_011960|ent_011963|ent_011964|ent_011965|ent_011966|ent_011968,ent_011960,ent_011959,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b939138527182518d059d4751699044b45bc54452835f1ac37d2f53c7fe42915,ent_011959|ent_011960|ent_011963|ent_011964|ent_011965|ent_011966|ent_011968,ent_011964,ent_011959,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b939138527182518d059d4751699044b45bc54452835f1ac37d2f53c7fe42915,ent_011959|ent_011960|ent_011963|ent_011964|ent_011965|ent_011966|ent_011968,ent_011965,ent_011959,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b939138527182518d059d4751699044b45bc54452835f1ac37d2f53c7fe42915,ent_011959|ent_011960|ent_011963|ent_011964|ent_011965|ent_011966|ent_011968,ent_011966,ent_011959,0.85,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b939138527182518d059d4751699044b45bc54452835f1ac37d2f53c7fe42915,ent_011959|ent_011960|ent_011963|ent_011964|ent_011965|ent_011966|ent_011968,ent_011968,ent_011959,0.85,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
7e6b305ef229f16e12ac5f3c8f889f3f4dcc384c98cc69873282690461519e05,ent_012020|ent_012021,ent_012021,ent_012020,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a05f352ae6a038f167d08e6069111632cec511610b17df7886ffc94fb47365d8,ent_012026|ent_012027,ent_012027,ent_012026,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
409cb823ea82be0cabaee13f754746c5a9c42711f7ee4d3b17223d45324e6197,ent_012032|ent_012033|ent_012035,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
24688b4fdcb0d679593162ee642e05af3063faea46c31578411610d110421700,ent_012060|ent_012061|ent_020129,ent_012061,ent_012060,0.7,claude-opus-5,substance-consolidate-v1,Peppermint and peppermint oil merged; combination with caraway oil kept separate,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
16116715a7b547a2e4c6bca62c60c41023af4e8050e5cb0d72336c5ab0296208,ent_012064|ent_014973|ent_018924|ent_018925|ent_018926|ent_018927|ent_020764|ent_020765|ent_020766|ent_020767|ent_021269|ent_021270,ent_021270,ent_021269,0.6,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
9a7a805563aea0c972f5fed674e8ccb2984015f4e162ec986b4852d5d701bc21,ent_012105|ent_012107,ent_012107,ent_012105,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5d52f3537a1310237b3ab3e51d135557a622850996d4c7be0d8814d850370c44,ent_012113|ent_012114,ent_012114,ent_012113,0.75,claude-opus-5,substance-consolidate-v1,Perphenazine 4-aminobutyrate is a salt/ester form of perphenazine,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c5e3f68a9e0e5535f4c6d4db20ba9e24c819913eaa9f068ac1bd17e929a50c05,ent_012117|ent_014482|ent_015202|ent_015203|ent_015239|ent_015240|ent_015241|ent_015242|ent_015243|ent_015244|ent_015258|ent_015260,ent_015260,ent_014482,0.9,claude-opus-5,substance-consolidate-v1,Pertechnetate forms merged; elemental technetium label kept separate; distinct radiopharmaceutical ligands separate.,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c5e3f68a9e0e5535f4c6d4db20ba9e24c819913eaa9f068ac1bd17e929a50c05,ent_012117|ent_014482|ent_015202|ent_015203|ent_015239|ent_015240|ent_015241|ent_015242|ent_015243|ent_015244|ent_015258|ent_015260,ent_012117,ent_014482,0.7,claude-opus-5,substance-consolidate-v1,Pertechnetate forms merged; elemental technetium label kept separate; distinct radiopharmaceutical ligands separate.,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
134cbf4a0f1fc49d0f1808e1c910da91e48581cd3c381dbdec0e085c0bf9b5bb,ent_012118|ent_017648|ent_018496|ent_018498|ent_018499|ent_018501|ent_018502|ent_018503|ent_018504|ent_018505|ent_020866,ent_018499,ent_018496,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
134cbf4a0f1fc49d0f1808e1c910da91e48581cd3c381dbdec0e085c0bf9b5bb,ent_012118|ent_017648|ent_018496|ent_018498|ent_018499|ent_018501|ent_018502|ent_018503|ent_018504|ent_018505|ent_020866,ent_018502,ent_018501,0.85,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
134cbf4a0f1fc49d0f1808e1c910da91e48581cd3c381dbdec0e085c0bf9b5bb,ent_012118|ent_017648|ent_018496|ent_018498|ent_018499|ent_018501|ent_018502|ent_018503|ent_018504|ent_018505|ent_020866,ent_018498,ent_018501,0.7,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
063e88a737ce7bfa08194a38f184b2104ba511cad044a5f5526d3ffc72c92f84,ent_012119|ent_012598|ent_017282|ent_017292|ent_019732|ent_020182|ent_020189|ent_020219|ent_020222|ent_020233|ent_020239|ent_020243,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
